Gene	m_GR_in_01d_1	m_GR_in_01d_2	m_GR_in_02d_1	m_GR_in_02d_2	m_GR_in_04d_1	m_GR_in_04d_3	m_GR_in_07d_1	m_GR_in_07d_3	m_GR_in_10d_1	m_GR_in_10d_2	m_GR_in_15d_2	m_GR_in_15d_3	m_GR_in_20d_1	m_GR_in_20d_2	m_GR_in_25d_1	m_GR_in_25d_2	m_GR_un_01d_1	m_GR_un_01d_2	m_GR_un_02d_1	m_GR_un_02d_2	m_GR_un_04d_2	m_GR_un_04d_3	m_GR_un_07d_1	m_GR_un_07d_2	m_GR_un_10d_1	m_GR_un_10d_2	m_GR_un_15d_1	m_GR_un_15d_2	m_GR_un_20d_2	m_GR_un_20d_3	m_GR_un_25d_1	m_GR_un_25d_2
XM_041010515.1	16.689450295024	0	30.0169008202444	14.2964459035484	0	0	2.49329304171778	23.0007783947636	2.30508224533451	2.31587089482936	0	0	0	0	0	0	0	0	0	19.8031566231657	0	18.7769919258935	26.1375432202947	0	0	0	7.85363957291908	25.0532711660584	11.749086508524	1.42051709663352	0	0
XM_041010546.1	0	89.5800487315465	41.7626446194705	41.5896608103226	43.0332355803855	0	48.6192143134967	55.6860950610065	28.8135280666814	0	0	0	0	0	0	0	73.4092580819923	0	0	0	0	0	48.541151694833	57.7638363224026	0	139.667484769847	0	15.8231186311947	52.8708892883578	38.3539616091049	0	0
XM_041010551.1	63.7233556719097	74.6500406096221	91.3557851050918	50.6873991125806	56.9557529740396	57.2310854373015	73.5521447306745	30.2641820983731	48.4067271520248	45.1594824491724	94.8780027015263	97.9060346832128	61.5212626272392	74.8921510472561	52.2392300120792	22.9477800317597	77.8138135669118	71.2496330643897	53.5390626224216	63.3701011941303	64.5849215736433	55.0791763159542	58.49831101685	36.4163315945581	70.2568265315718	87.4254484818891	19.6340989322977	76.4784067174413	45.5277102205304	79.5489574114769	42.3403578520194	67.1512386695823
XM_041010564.1	18.2066730491171	0	32.6270661089614	15.596122803871	6.32841699711551	16.1740024061939	17.4530512920245	0	0	0	0	0	0	0	0	0	0	39.8997945160582	0	0	0	0	0	25.1147114445229	35.6688503929518	12.7939680705204	40.5771377934152	32.9648304816557	10.2804506949585	0	0	42.2402952921566
XM_041010584.1	33.3789005900479	47.7760259901581	71.779545439715	54.5864298135484	46.8302857786548	43.545391093599	69.8122051680978	162.21601604728	94.5083720587151	60.2126432655632	72.4068967985332	69.350107900609	116.890398991754	114.891368083859	97.1466382680771	81.6940969130646	58.7274064655938	71.2496330643897	44.3982470527399	27.724419272432	7.59822606748744	71.3525693183952	92.1037237286575	56.5081007501764	71.3377007859037	53.3082002938348	357.340600567818	404.808118314732	264.354446441789	252.852043200766	53.1968598653577	76.8989991216185
XM_041010600.1	40.9650143605134	44.7900243657733	0	0	15.1882007930772	0	43.6326282300611	62.9494987646161	137.152393597404	0	0	0	29.0028809528413	180.422000250208	0	57.8284056800345	0	2.84998532257559	16.9758003436947	39.6063132463315	35.4583883149414	22.5323903110722	0	0	15.1322395606462	5.33082002938348	83.7721554444702	0	0	26.9898248360368	28.2269052346796	0
XM_041010611.1	36.4133460982341	64.199034924275	0	0	69.6125869682706	8.70907821871979	4.98658608343556	49.6332586413319	18.4406579626761	31.2642570801963	24.1356322661777	44.0577156074458	42.1860086586783	0	43.9909305364877	26.6194248368413	57.259221303954	27.0748605644681	13.0583079566882	35.6456819216983	35.4583883149414	6.25899730863116	19.914318644034	33.9048604501059	29.1836048669606	33.0510841821776	27.4877385052168	50.1065423321167	44.0590744069649	35.5129274158379	0	10.8308449467068
XM_041010624.1	6.06889101637235	11.9440064975395	0	11.6970921029032	3.7970501982693	0	0	0	0	1.15793544741468	0	0	0	0	0	0	11.7454812931188	7.12496330643897	15.6699695480258	11.8818939738994	1.26637101124791	6.25899730863116	6.22322457626064	1.25573557222614	0	0	13.0893992881985	1.31859321926623	0	0	0	1.08308449467068
XM_041010632.1	59.1716874096304	22.3950121828866	0	18.1954766045161	34.1734517844237	1.24415403124568	0	16.9479419750889	0	0	36.6195799900628	0.815883622360106	0	12.7657075648732	0	0	27.8955180711571	0	0	0	0	0	0	56.5081007501764	0	0	37.9592579357756	0	5.87454325426198	8.5231025798011	0	50.9049712495221
XM_041010637.1	30.3444550818618	20.9020113706942	9.13557851050918	9.09773830225806	3.7970501982693	8.70907821871979	6.23323260429445	6.05283641967462	10.3728701040053	10.4214190267321	0	0	3.51550072155652	0	0	0	22.0227774245977	24.2248752418925	15.6699695480258	19.8031566231657	6.33185505623954	10.0143956938099	7.46786949151277	8.790149005583	0	2.13232801175339	1.30893992881985	2.63718643853246	5.87454325426198	8.5231025798011	5.42825100666915	7.58159146269478
XM_041010658.1	0	0	0	0	0	0	0	36.3170185180477	0	15.0531608163908	0	0	0	0	0	0	0	0	0	0	18.9955651687186	0	0	0	0	0	36.6503180069557	31.6462372623895	16.1549939492204	19.8872393528692	0	19.4955209040723
XM_041010676.1	4.55166826227926	20.9020113706942	27.4067355315275	19.4951535048387	5.06273359769241	17.4181564374396	9.97317216687112	6.05283641967462	9.22032898133805	12.7372899215615	18.3097899950314	22.0288578037229	0	1.70209434198309	2.74943315853048	0	0	21.3748899193169	10.4466463653506	26.4042088308876	0	18.7769919258935	2.48928983050426	25.1147114445229	1.08087425433187	6.39698403526018	24.8698586475771	15.8231186311947	16.1549939492204	9.94361967643461	0	14.0800984307189
XM_041010678.1	7.58611377046544	17.9160097463093	36.5423140420367	22.0945073054839	20.2509343907696	12.4415403124568	22.43963737546	9.6845382714794	1.15254112266726	0	0	0	0	0	0	0	24.9591477478774	24.2248752418925	20.8932927307011	17.162735740077	17.7291941574707	27.5395881579771	37.3393474575638	42.6950094556889	21.6174850866375	0	10.4715194305588	10.5487457541298	0	15.6256880629687	10.8565020133383	23.827858882755
XM_041010683.1	37.9305688523272	17.9160097463093	33.9321487533198	12.9967690032258	48.0959691780779	31.1038507811421	28.6728699797545	43.5804222216573	21.8982813306779	39.369805212099	16.6452636318467	18.7653233142825	0	0	7.33182175608129	29.3731584406525	22.0227774245977	32.7748312096193	107.078125244843	60.7296803110416	48.1220984274205	16.273393002441	48.541151694833	33.9048604501059	47.5584671906024	24.521772135164	49.7397172951542	0	41.1218027798339	51.1386154788066	45.5973084560209	37.9079573134739
XM_041010691.1	0	17.9160097463093	0	0	22.7823011896158	7.46492418747411	0	0	4.61016449066903	0	21.6388427214007	0	0	16.1698962488394	0	0	10.2772961314789	15.6749192741657	0	0	12.6637101124791	0	24.8928983050426	7.53441343335686	0	3.19849201763009	28.7966784340366	18.4603050697272	45.5277102205304	11.3641367730681	0	0
XM_041010704.1	3.03444550818618	7.46500406096221	6.52541322179227	0	0	7.46492418747411	6.23323260429445	0	0	8.10554813190274	12.483947723885	7.34295260124096	0	0	0	15.6044904215966	0	2.84998532257559	5.22332318267528	0	0	2.50359892345246	0	13.8130912944876	0	4.26465602350678	0	0	14.686358135655	1.42051709663352	4.34260080533532	0
XM_041010724.1	0	4.47900243657733	14.355909087943	0	0	0	0	82.3185753075749	0	0	0	0	17.5775036077826	0	0.916477719510161	0	0	22.7998825806047	0	0	10.1309680899833	0	0	0	5.40437127165937	0	9.16257950173893	0	29.3727162713099	0	0	0
XM_041010727.1	75.8611377046544	77.636042234007	165.745495833524	76.6809371190322	97.4576217555788	84.6024741247065	105.964954273006	116.214459257753	16.1355757173416	27.7904507379523	60.7552122562405	38.346530250925	22.8507546901174	28.9356038137126	43.0744528169776	22.0298688304893	70.4728877587126	78.3745963708287	116.218940814525	93.7349413496511	107.641535956072	107.654753708456	88.3697889829011	84.1342833391516	30.2644791212925	10.661640058767	143.983392170183	147.682440557818	146.86358135655	159.097914822954	147.648427381401	135.385561833835
XM_041010744.1	39.4477916064203	35.8320194926186	0	2.59935380064516	27.8450347873082	21.1506185311766	53.6058003969323	46.0015567895271	10.3728701040053	17.3690317112202	111.523266333373	109.328405396254	38.6705079371218	23.8293207877633	45.823885975508	87.201564120687	13.2136664547586	22.7998825806047	13.0583079566882	9.24147309081068	24.0610492137102	15.0215935407148	26.1375432202947	43.950745027915	50.8010899535981	61.8375123408484	41.8860777222351	13.1859321926623	32.3099878984409	31.2513761259374	13.027802416006	9.74776045203614
XM_041010753.1	4.55166826227926	11.9440064975395	0	0	11.3911505948079	0	0	0	0	0	0	3.26353448944043	0	0	0	0	13.2136664547586	18.5249045967413	13.0583079566882	7.92126264926629	7.59822606748744	26.2877886962509	14.9357389830255	0	9.72786828898686	21.3232801175339	0	0	0	0	0	8.66467595736546
XM_041010759.1	619.02688366998	516.578281018585	344.541818110632	328.818255781613	203.775027307119	196.576336936818	215.669848108588	125.898997529232	59.9321383786974	63.6864496078073	0.832263181592336	24.4765086708032	21.0930043293391	28.9356038137126	15.5801212316727	15.6044904215966	622.510508535294	597.071925079586	381.302592335296	409.265236878759	220.348555957136	232.834699881079	277.555816101224	312.67815748431	36.7497246472837	54.3743642997115	340.32438149316	387.666406464271	461.151645459565	259.954628683934	214.958739864098	223.115405902161
XM_041010773.1	6.06889101637235	26.874014619464	6.52541322179227	15.596122803871	24.0479845890389	13.6856943437025	53.6058003969323	79.897440739705	28.8135280666814	16.2110962638055	0	12.2382543354016	24.6085050508957	39.9992170366027	5.49886631706097	12.8507568177854	32.3000735560766	39.8997945160582	28.7282775047141	14.5223148569882	26.5937912362061	17.5251924641672	31.1161228813032	27.6261825889751	33.5071018842881	26.6541001469174	7.85363957291908	0	24.9668088306134	26.9898248360368	3.25695060400149	30.3263658507791
XM_041010793.1	6.06889101637235	8.95800487315465	0	15.596122803871	8.85978379596171	1.24415403124568	2.49329304171778	0	0	0	0	0	0	0	0	0	16.1500367780383	17.0999119354535	7.83498477401292	5.28084176617753	3.79911303374372	2.50359892345246	0	0	0	0	0	0	4.40590744069649	0	0	0
XM_041010794.1	0	0	0	0	37.970501982693	0	0	0	1.15254112266726	2.31587089482936	0	0.815883622360106	0	0	2.74943315853048	1.83582240254078	0	0	13.0583079566882	0	0	5.00719784690493	22.4036084745383	0	0	0	0	1.31859321926623	0	0	0	4.33233797868273
XM_041010804.1	0	0	0	0	32.9077683850006	0	0	0	43.7965626613558	15.0531608163908	0	0	0	0	35.7426310608963	15.6044904215966	32.3000735560766	0	0	15.8425252985326	0	0	0	0	68.095078022908	40.5142322233145	28.7966784340366	0	0	45.4565470922725	17.3704032213413	0
XM_041010853.1	24.2755640654894	17.9160097463093	73.0846280840734	40.28998391	107.583088950964	69.6726257497583	59.8390330012267	43.5804222216573	9.22032898133805	2.31587089482936	4.99357908955402	11.4223707130415	22.8507546901174	17.8719905908225	2.74943315853048	1.83582240254078	11.7454812931188	39.8997945160582	24.8107851177076	10.5616835323551	62.0521795511475	28.7913876197033	59.7429559321021	43.950745027915	30.2644791212925	8.52931204701357	10.4715194305588	0	5.87454325426198	7.10258548316758	10.8565020133383	19.4955209040723
XM_041010908.1	48.5511281309788	0	0	42.8893377106451	0	0	0	0	0	0	0	0	27.2451305920631	0	0	0	0	0	0	0	53.1875824724121	0	0	0	0	0	0	0	0	0	0	14.0800984307189
XM_041010922.1	0	11.9440064975395	0	0	0	0	0	0	0	0	12.483947723885	0	0	0	0	0	7.34092580819923	0	0	0	0	6.25899730863116	0	20.0917691556183	18.3748623236419	0	0	0	0	0	0	0
XM_041010959.1	1.51722275409309	2.98600162438488	0	0	0	0	0	62.9494987646161	0	27.7904507379523	124.007214057258	0	0	0	0	0	1.46818516163985	0	2.61166159133764	0	6.33185505623954	1.25179946172623	2.48928983050426	0	1.08087425433187	0	7.85363957291908	0	0	0	0	20.578605398743
XM_041010978.1	42.4822371146065	11.9440064975395	0	0	0	0	18.6996978128833	0	0	0	37.4518431716551	0	0	41.7013113785858	0	0	0	0	0	0	0	0	14.9357389830255	0	0	15.9924600881504	0	0	0	17.0462051596022	0	0
XM_041010984.1	0	0	0	0	0	0	0	0	0	5.78967723707339	0	0	0	3.40418868396619	0	0	4.40455548491954	2.84998532257559	0	6.60105220772191	0	0	2.48928983050426	0	0	7.46314804113687	3.92681978645954	1.31859321926623	0	8.5231025798011	0	0
XM_041010989.1	40.9650143605134	28.3670154316564	23.4914875984522	14.2964459035484	13.9225173936541	8.70907821871979	9.97317216687112	9.6845382714794	2.30508224533451	3.47380634224403	4.99357908955402	0	14.9408780666152	14.4678019068563	0.916477719510161	4.58955600635195	35.2364438793563	22.7998825806047	18.2816311393635	27.724419272432	10.1309680899833	6.25899730863116	4.97857966100851	7.53441343335686	0	5.33082002938348	0	2.63718643853246	2.93727162713099	5.68206838653407	9.77085181200447	11.9139294413775
XM_041011026.1	33.3789005900479	0	0	0	67.0812201694244	0	39.8926886674845	36.3170185180477	56.4745150106956	164.426833532884	65.7487913457945	143.595517535379	653.004259029124	902.110001251039	111.81028178024	134.932946586747	0	0	0	0	29.1265332587019	23.7841897727984	0	0	15.1322395606462	0	0	0	44.0590744069649	149.154295146519	0	106.142280477727
XM_041011029.1	0	0	11.7457437992261	1.29967690032258	0	0	3.73993956257667	9.6845382714794	13.8304934720071	0	3.32905272636934	0	0	0	5.49886631706097	0	7.34092580819923	4.27497798386338	9.14081556968174	7.92126264926629	0	0	12.4464491525213	0	5.40437127165937	0	9.16257950173893	0	0	0	13.027802416006	0
XM_041011061.1	15.1722275409309	0	0	0	0	0	0	13.3162401232842	0	0	0	3.26353448944043	0	0	3.66591087804064	0	8.80911096983907	0	0	0	7.59822606748744	0	0	0	0	0	0	15.8231186311947	0	0	0	0
XM_041011066.1	10.6205592786516	13.437007309732	0	0	2.5313667988462	12.4415403124568	0	0	38.0338570480195	23.1587089482936	0	0	0	14.4678019068563	15.5801212316727	0	0	0	0	44.887155012509	0	6.25899730863116	43.5625720338245	11.3016201500353	0	0	19.6340989322977	0	0	0	0	2.16616898934137
XM_041011082.1	51.585573639165	43.2970235535808	66.5592148622812	167.658320141613	280.981714671929	276.202194936542	230.629606358895	248.16629320666	43.7965626613558	61.3705787129779	63.2520018010175	70.1659915229692	1.75775036077826	12.7657075648732	5.49886631706097	9.17911201270389	67.5365174354329	95.4745083062822	79.655678535798	64.6903116356747	216.549442923392	192.77711710584	225.280729660635	259.937263450812	313.453533756243	320.915365768886	17.016219074658	10.5487457541298	10.2804506949585	7.10258548316758	58.6251108720268	84.4805905843133
XM_041011144.1	0	0	0	11.6970921029032	0	0	0	0	0	0	0	0	0	0	0	0	17.6182219396781	11.3999412903024	0	0	0	3.75539838517869	0	5.02294228890457	0	0	6.54469964409923	0	0	0	0	0
XM_041011172.1	458.201271736113	370.264201423726	234.914875984522	223.544426855484	220.22891149962	256.295730436611	301.688458047851	227.586649379766	338.847090064173	339.275086092501	233.865954027446	197.443836611146	136.225652960315	164.252104001368	335.430845340719	420.403330181838	345.023512985364	406.122908467021	262.471989929433	270.643140516598	273.536138429548	226.575702572448	266.354011863955	315.189628628762	310.210910993248	315.584545739502	238.227067045212	287.453321800038	295.195798526665	264.216179973834	207.359188454762	202.536800503418
XM_041011185.1	6.06889101637235	1.49300081219244	0	1.29967690032258	2.5313667988462	7.46492418747411	6.23323260429445	9.6845382714794	10.3728701040053	9.26348357931742	4.99357908955402	12.2382543354016	6.15212626272392	12.7657075648732	6.41534403657113	15.6044904215966	5.87274064655938	2.84998532257559	0	2.64042088308876	2.53274202249581	1.25179946172623	8.71251440676489	0	0	3.19849201763009	11.7804593593786	3.95577965779869	2.93727162713099	5.68206838653407	7.59955140933681	8.66467595736546
XM_041011191.1	4.55166826227926	0	2.61016528871691	1.29967690032258	6.32841699711551	2.48830806249137	0	3.63170185180477	0	0	0	0.815883622360106	0	0	0	0	0	2.84998532257559	0	1.32021044154438	0	1.25179946172623	2.48928983050426	0	2.16174850866375	1.0661640058767	5.23575971527939	1.31859321926623	4.40590744069649	5.68206838653407	2.17130040266766	3.24925348401205
XM_041011192.1	9.10333652455853	13.437007309732	15.6609917323014	0	25.313667988462	17.4181564374396	0	0	0	0	0	0	0	0	29.3272870243252	0	8.80911096983907	0	0	0	0	7.51079677035739	7.46786949151277	0	0	0	0	0	16.1549939492204	9.94361967643461	0	0
XM_041011206.1	0	0	0	0	0	0	0	0	0	26.6325152905376	0	4.89530173416064	6.15212626272392	34.8929340106534	10.9977326341219	12.8507568177854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_041011209.1	0	0	0	5.19870760129032	3.7970501982693	12.4415403124568	21.1929908546011	0	8.0677878586708	0	0	6.52706897888085	0	20.4251321037971	16.4965989511829	19.2761352266782	27.8955180711571	0	20.8932927307011	5.28084176617753	0	3.75539838517869	8.71251440676489	5.02294228890457	11.8896167976506	19.1909521057805	5.23575971527939	2.63718643853246	0	0	3.25695060400149	10.8308449467068
XM_041011242.1	0	10.4510056853471	0	0	12.656833994231	0	0	30.2641820983731	11.5254112266726	8.10554813190274	0	0	0	0	0	0	8.80911096983907	0	0	0	0	0	18.6696737287819	30.1376537334274	0	7.46314804113687	0	6.59296609633115	0	11.3641367730681	5.42825100666915	0
XM_041011262.1	0	16.4230089341169	0	0	0	3.73246209373705	0	36.3170185180477	0	0	0	0	0	0	0	0	0	28.4998532257559	0	0	0	0	6.22322457626064	0	0	3.19849201763009	17.016219074658	1.31859321926623	0	0	18.4560534226751	0
XM_041011299.1	91.0333652455853	135.863073909512	103.101528904318	152.062197337742	46.8302857786548	160.495870030693	155.830815107361	0	104.88124216272	34.7380634224403	29.9614745373241	84.8518967254511	61.5212626272392	33.1908396686703	58.6545740486503	42.2239152584379	184.991330366621	84.0745670159799	124.053925588538	212.553881088646	74.7158896636265	147.712336483695	69.7001152541192	213.475047278444	98.3595571442005	215.365129187093	136.129752597264	222.842254055993	101.335871136019	88.072059991278	109.650670334717	183.041279599345
XM_041011310.1	24.2755640654894	0	0	0	0	0	12.4664652085889	16.9479419750889	0	0	10.8194213607004	4.89530173416064	0	12.7657075648732	0	0	7.34092580819923	0	0	0	0	0	13.6910940677734	0	0	0	5.23575971527939	0	0	0	0	0
XM_041011311.1	271.582872982663	267.247145382447	138.338760301996	64.983845016129	111.380139149233	161.740024061939	526.084831802451	393.434367278851	752.609353101719	810.554813190274	610.048912107182	522.981401932828	326.062691924368	571.052651735328	566.383230657279	357.985368495452	168.841293588582	168.14913403196	79.655678535798	124.099781505172	265.937912362061	348.000250359892	359.702380507865	313.933893056536	202.12348556006	213.232801175339	209.430388611175	147.682440557818	249.668088306134	92.3336112811786	175.87533261608	147.299491275213
XM_041011316.1	62.2061329178166	16.4230089341169	0	32.4919225080645	31.6420849855775	29.8596967498964	0	49.6332586413319	0	37.0539343172697	14.1484740870697	7.34295260124096	50.0958852821805	47.6586415755266	0	0	16.1500367780383	14.2499266128779	15.6699695480258	9.24147309081068	3.79911303374372	15.0215935407148	0	5.02294228890457	0	0	31.4145582916763	10.5487457541298	20.5609013899169	19.8872393528692	26.0556048320119	0
XM_041011323.1	9.10333652455853	19.4090105585017	48.2880578412628	29.8925687074193	25.313667988462	21.1506185311766	12.4664652085889	19.3690765429588	14.9830345946743	25.4745798431229	19.1420531766237	5.71118535652075	13.183127705837	7.65942453892392	9.16477719510161	15.6044904215966	13.2136664547586	12.8249339515901	41.7865854614023	31.6850505970652	22.7946782024623	30.0431870814296	16.1803838982777	12.5573557222614	18.3748623236419	27.7202641527941	2.61787985763969	2.63718643853246	11.749086508524	7.10258548316758	10.8565020133383	8.66467595736546
XM_041011342.1	39.4477916064203	37.325020304811	15.6609917323014	19.4951535048387	18.9852509913465	16.1740024061939	24.9329304171778	30.2641820983731	59.9321383786974	62.5285141603926	32.4582640821011	13.0541379577617	19.3352539685609	14.4678019068563	19.2460321097134	11.9328456165151	30.8318883944368	25.6498679031803	15.6699695480258	9.24147309081068	26.5937912362061	27.5395881579771	11.2018042372691	0	2.16174850866375	2.13232801175339	13.0893992881985	18.4603050697272	10.2804506949585	11.3641367730681	6.51390120800298	9.74776045203614
XM_041011348.1	0	7.46500406096221	0	6.4983845016129	1.2656833994231	8.70907821871979	1.24664652085889	0	2.30508224533451	1.15793544741468	0	2.44765086708032	1.75775036077826	1.70209434198309	7.33182175608129	4.58955600635195	0	0	5.22332318267528	2.64042088308876	0	6.25899730863116	2.48928983050426	8.790149005583	0	3.19849201763009	20.9430388611175	13.1859321926623	20.5609013899169	0	2.17130040266766	0
XM_041011359.1	22.7583413113963	49.2690268023506	0	57.1857836141935	0	14.9298483749482	14.9597582503067	0	0	0	0	12.2382543354016	0	0	0	0	24.9591477478774	27.0748605644681	7.83498477401292	0	0	0	9.95715932201702	0	0	0	43.1950176510549	9.2301525348636	5.87454325426198	0	9.77085181200447	0
XM_041011367.1	21.2411185573032	13.437007309732	48.2880578412628	64.983845016129	0	0	0	0	0	35.895998869855	42.4454222612091	15.501788824842	0	0	0	0	71.9410729203524	0	0	0	0	67.5971709332165	0	23.8589758722967	0	0	0	102.850271102766	0	0	0	0
XM_041011379.1	0	0	0	0	0	0	0	0	0	0	34.9550536268781	166.440258961462	38.6705079371218	0	0	0	0	0	0	0	3.79911303374372	0	0	0	0	0	0	3.95577965779869	0	0	1.08565020133383	0
XM_041011388.1	60.6889101637235	52.2550284267355	9.13557851050918	37.6906301093548	16.4538841925003	28.6155427186507	13.7131117294478	6.05283641967462	1.15254112266726	1.15793544741468	0	0	0	0	0.916477719510161	4.58955600635195	46.9819251724751	59.8496917740874	16.9758003436947	21.1233670647101	35.4583883149414	26.2877886962509	24.8928983050426	12.5573557222614	2.16174850866375	15.9924600881504	19.6340989322977	23.7346779467921	33.7786237120064	52.5591325754401	17.3704032213413	18.4124364094016
XM_041011396.1	30.3444550818618	65.6920357364674	66.5592148622812	0	25.313667988462	33.5921588436335	33.65945606319	69.0023351842907	0	39.369805212099	16.6452636318467	0	29.0028809528413	0	15.5801212316727	33.044803245734	19.086407101318	65.5496624192385	36.563262278727	31.6850505970652	8.86459707873535	57.5827752394066	0	51.4851584612719	70.2568265315718	66.1021683643552	17.016219074658	36.9206101394544	17.6236297627859	68.1848206384088	19.5417036240089	35.7417883241325
XM_041011401.1	1.51722275409309	2.98600162438488	0	0	2.5313667988462	0	2.49329304171778	0	3.45762336800177	3.47380634224403	20.8065795398084	20.3970905590027	7.90987662350218	22.1272264457802	12.8306880731423	19.2761352266782	0	4.27497798386338	2.61166159133764	1.32021044154438	0	1.25179946172623	3.73393474575638	1.25573557222614	0	2.13232801175339	0	0	7.34317906782748	5.68206838653407	3.25695060400149	1.08308449467068
XM_041011406.1	0	1.49300081219244	0	0	0	0	0	6.05283641967462	0	1.15793544741468	0	0	3.51550072155652	9.36151888090701	2.74943315853048	0	2.93637032327969	4.27497798386338	0	0	0	0	0	0	0	0	14.3983392170183	0	0	0	0	3.24925348401205
XM_041011430.1	18.2066730491171	19.4090105585017	9.13557851050918	15.596122803871	7.59410039653861	18.6623104686853	23.6862838963189	32.685316666243	263.931917090802	74.1078686345394	0	51.4006682086867	71.1888896115196	200.847132354005	48.5733191340385	32.1268920444636	19.086407101318	9.97494862901456	18.2816311393635	23.7637879477989	13.930081123727	12.5179946172623	6.22322457626064	11.3016201500353	9.72786828898686	3.19849201763009	30.1056183628565	0	11.749086508524	18.4667222562357	22.7986542280104	14.0800984307189
XM_041011443.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.5365174354329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_041011445.1	0	0	0	33.7915994083871	0	12.4415403124568	0	46.0015567895271	0	0	0	0	0	14.4678019068563	20.1625098292235	0	0	0	0	0	0	27.5395881579771	0	0	0	0	0	0	0	26.9898248360368	0	0
XM_041011481.1	12.1377820327447	2.98600162438488	11.7457437992261	11.6970921029032	11.3911505948079	2.48830806249137	0	9.6845382714794	0	0	0	0	0	5.10628302594928	0	0	1.46818516163985	4.27497798386338	2.61166159133764	2.64042088308876	8.86459707873535	0	0	20.0917691556183	6.48524552599124	4.26465602350678	24.8698586475771	0	2.93727162713099	0	0	6.4985069680241
XM_041011486.1	6.06889101637235	4.47900243657733	0	0	0	3.73246209373705	2.49329304171778	0	9.22032898133805	0	0	0	7.90987662350218	14.4678019068563	0	9.17911201270389	0	0	0	2.64042088308876	0	0	0	0	0	3.19849201763009	0	0	0	4.26155128990055	0	0
XM_041011488.1	0	0	1101.48975183854	804.500001299677	616.38781551905	255.051576405365	0	0	0	0	111.523266333373	125.646077843456	0	0	0	0	0	0	510.579841106509	376.259975840149	634.451876635202	642.173123865557	0	0	0	0	780.128197576629	822.802168822127	0	0	0	0
XM_041011503.1	10.6205592786516	20.9020113706942	15.6609917323014	1.29967690032258	5.06273359769241	3.73246209373705	3.73993956257667	0	0	0	0	3.26353448944043	0	0	0	0	7.34092580819923	4.27497798386338	18.2816311393635	7.92126264926629	10.1309680899833	12.5179946172623	9.95715932201702	7.53441343335686	0	0	1.30893992881985	3.95577965779869	0	2.84103419326703	0	2.16616898934137
XM_041011506.1	0	0	0	0	0	0	0	0	2.30508224533451	2.31587089482936	13.3162109054774	4.07941811180053	6.15212626272392	5.10628302594928	17.4130766706931	11.9328456165151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XM_041011507.1	3.03444550818618	4.47900243657733	15.6609917323014	1.29967690032258	15.1882007930772	12.4415403124568	16.2064047711656	9.6845382714794	4.61016449066903	4.63174178965871	0	4.07941811180053	1.75775036077826	3.40418868396619	0.916477719510161	1.83582240254078	13.2136664547586	5.69997064515118	5.22332318267528	9.24147309081068	7.59822606748744	5.00719784690493	6.22322457626064	8.790149005583	4.32349701732749	3.19849201763009	24.8698586475771	17.141711850461	38.1845311527029	24.1487906427698	11.9421522146721	11.9139294413775
XM_041011514.1	0	0	0	1.29967690032258	0	1.24415403124568	6.23323260429445	6.05283641967462	10.3728701040053	0	3.32905272636934	38.346530250925	27.2451305920631	16.1698962488394	12.8306880731423	22.9477800317597	0	1.42499266128779	0	1.32021044154438	0	0	2.48928983050426	1.25573557222614	0	0	0	0	35.2472595255719	15.6256880629687	0	4.33233797868273
XM_041011521.1	0	0	0	0	0	6.22077015622842	0	0	9.22032898133805	0	20.8065795398084	20.3970905590027	0	0	0	0	1.46818516163985	0	0	0	0	0	0	8.790149005583	0	0	0	0	0	0	0	0
XM_041011523.1	142.61893888475	182.146099087478	71.779545439715	93.5767368232258	101.254671953848	85.8466281559522	68.5655586472389	89.5819790111844	33.4236925573504	24.3166443957082	23.3033690845854	22.0288578037229	53.611386003737	52.7649246014759	16.4965989511829	4.58955600635195	130.668479385946	111.149427580448	80.9615093314669	125.419991946716	72.1831476411307	77.6115666270263	79.6572745761362	55.2523651779503	24.8601078496331	19.1909521057805	106.024134234408	104.168864322032	130.708587407329	107.959299344147	40.1690574493517	46.5726332708394
XM_041011575.1	0	0	0	0	31.6420849855775	11.1973862812112	2.49329304171778	0	0	5.78967723707339	0	0	0	0	0	0	8.80911096983907	4.27497798386338	2.61166159133764	15.8425252985326	0	3.75539838517869	0	5.02294228890457	0	0	0	0	0	0	0	4.33233797868273
XM_041011583.1	12.1377820327447	0	62.6439669292058	0	0	0	0	30.2641820983731	0	0	36.6195799900628	14.6859052024819	0	0	0	0	0	0	24.8107851177076	0	0	8.76259623208362	38.583992372816	0	16.2131138149781	0	0	0	0	0	0	43.3233797868273
XM_041011608.1	0	10.4510056853471	0	6.4983845016129	8.85978379596171	2.48830806249137	0	9.6845382714794	0	0	0	0	0	0	0	0	2.93637032327969	4.27497798386338	2.61166159133764	2.64042088308876	0	6.25899730863116	2.48928983050426	0	5.40437127165937	3.19849201763009	0	17.141711850461	4.40590744069649	4.26155128990055	0	8.66467595736546
XM_041011613.1	0	0	11.7457437992261	0	0	0	0	0	0	3.47380634224403	0	0	0	0	0	0	4.40455548491954	8.54995596772677	0	0	0	0	0	0	0	0	0	32.9648304816557	0	0	0	0
