R_GR_in_20d_1	TTS	29	0	0	0	0	0	0	11062	15233	5594	16901	8239	11520	18537	13672	6925	6168	7011	3787	5823	6364	3430	5734	9191	9829	15488	15084	5003	3703	269	729	140	167	285	90	91	11062	15233	5594	16901	8239	11520	18537	13672	6925	6168	7011	3787	5823	6364	3430	5734	9191	9829	15488	15084	5003	3703	269	729	140	167	285	90	91	174	0	0	0	0	0
R_GR_in_20d_1	TTS	30	0	0	0	0	0	7858	22222	31363	12145	23799	11880	27816	24015	11325	11119	16150	8143	9557	13169	4264	10203	11047	7680	25093	32111	12242	2148	1147	502	382	255	566	192	226	233	7858	22222	31363	12145	23799	11880	27816	24015	11325	11119	16150	8143	9557	13169	4264	10203	11047	7680	25093	32111	12242	2148	1147	502	382	255	566	192	226	233	285	0	0	0	0
R_GR_in_20d_1	TTS	31	0	0	0	0	5216	14180	28075	83062	19144	8375	9728	31346	12664	11935	27711	14138	19386	27598	5475	10688	17065	5279	20494	48493	20268	5442	1076	2497	457	480	228	1115	230	207	181	5216	14180	28075	83062	19144	8375	9728	31346	12664	11935	27711	14138	19386	27598	5475	10688	17065	5279	20494	48493	20268	5442	1076	2497	457	480	228	1115	230	207	181	446	0	0	0
R_GR_in_20d_1	TTS	32	0	0	0	1594	4800	4325	26203	68753	4435	1594	15521	15750	2821	12636	9148	17851	111606	5207	3786	15040	4442	5555	23930	23476	2331	373	465	183	37	233	38	163	93	52	59	1594	4800	4325	26203	68753	4435	1594	15521	15750	2821	12636	9148	17851	111606	5207	3786	15040	4442	5555	23930	23476	2331	373	465	183	37	233	38	163	93	52	59	113	0	0
R_GR_in_20d_1	TTS	33	0	0	218	784	553	193	6665	5214	629	738	2762	169	383	1412	1156	43838	9912	199	1778	5277	606	2857	3984	1366	77	41	20	7	0	7	13	50	0	0	0	218	784	553	193	6665	5214	629	738	2762	169	383	1412	1156	43838	9912	199	1778	5277	606	2857	3984	1366	77	41	20	7	0	7	13	50	0	0	0	0	0
R_GR_in_20d_1	TTS	34	0	6	14	109	4	6	36	135	214	58	32	0	132	49	478	102	133	75	609	86	210	596	186	27	38	0	0	0	0	0	0	0	0	0	0	6	14	109	4	6	36	135	214	58	32	0	132	49	478	102	133	75	609	86	210	596	186	27	38	0	0	0	0	0	0	0	0	0	0	0
R_GR_in_20d_2	TIS	27	0	0	0	0	0	0	0	0	268	137	98	125	134	36	83	347	314	116	66	447	131	325	857	15519	1591	1816	4509	1479	1590	912	1094	1600	1034	2438	768	268	137	98	125	134	36	83	347	314	116	66	447	131	325	857	15519	1591	1816	4509	1479	1590	912	1094	1600	1034	2438	768	5222	0	0	0	0	0	0	0
R_GR_in_20d_2	TIS	28	0	0	0	0	0	0	0	425	465	236	660	200	213	250	187	562	790	115	113	133	257	1155	3296	14973	5654	11982	7430	2025	1477	2051	1700	2349	1719	3619	2264	425	465	236	660	200	213	250	187	562	790	115	113	133	257	1155	3296	14973	5654	11982	7430	2025	1477	2051	1700	2349	1719	3619	2264	8212	0	0	0	0	0	0
R_GR_in_20d_2	TIS	29	0	0	0	0	0	0	549	605	457	737	376	366	883	1168	401	366	711	466	211	282	621	3980	3619	35307	22429	18285	6080	4232	3283	2922	4273	3556	4507	10202	2438	549	605	457	737	376	366	883	1168	401	366	711	466	211	282	621	3980	3619	35307	22429	18285	6080	4232	3283	2922	4273	3556	4507	10202	2438	10316	0	0	0	0	0
R_GR_in_20d_2	TIS	30	0	0	0	0	0	1160	1045	1136	1501	498	441	975	762	816	385	710	1280	548	427	481	820	3392	5781	180313	28354	6698	8239	7989	2843	6457	5972	4974	9225	16184	1488	1160	1045	1136	1501	498	441	975	762	816	385	710	1280	548	427	481	820	3392	5781	180313	28354	6698	8239	7989	2843	6457	5972	4974	9225	16184	1488	23851	0	0	0	0
R_GR_in_20d_2	TIS	31	0	0	0	0	1483	915	469	1391	933	422	927	849	446	630	596	529	866	433	398	487	804	2598	15902	210174	5445	6848	14020	5129	7315	8685	4925	13208	10993	5062	2567	1483	915	469	1391	933	422	927	849	446	630	596	529	866	433	398	487	804	2598	15902	210174	5445	6848	14020	5129	7315	8685	4925	13208	10993	5062	2567	33934	0	0	0
R_GR_in_20d_2	TIS	32	0	0	0	624	713	284	603	337	333	397	452	212	413	236	223	212	308	183	270	284	363	8866	15285	8975	2216	6895	8187	2446	4385	2973	4533	6356	1625	1692	2822	624	713	284	603	337	333	397	452	212	413	236	223	212	308	183	270	284	363	8866	15285	8975	2216	6895	8187	2446	4385	2973	4533	6356	1625	1692	2822	8128	0	0
R_GR_in_20d_2	TIS	33	0	0	69	42	29	115	79	49	71	30	14	22	119	24	36	45	20	28	56	29	273	1999	1119	361	871	1439	524	440	923	428	512	263	70	477	374	69	42	29	115	79	49	71	30	14	22	119	24	36	45	20	28	56	29	273	1999	1119	361	871	1439	524	440	923	428	512	263	70	477	374	1160	0
R_GR_in_20d_2	TIS	34	0	4	12	6	19	4	4	11	13	0	0	0	6	11	0	1	7	18	18	34	60	97	39	52	65	20	42	483	19	53	32	43	0	14	4	4	12	6	19	4	4	11	13	0	0	0	6	11	0	1	7	18	18	34	60	97	39	52	65	20	42	483	19	53	32	43	0	14	4	157
R_GR_in_20d_2	TTS	27	0	0	0	0	0	0	0	0	1528	2245	4034	4611	6290	4909	2226	2501	2761	780	1037	1038	1452	4067	1475	2689	2309	2037	1106	1681	1134	223	48	55	52	13	11	1528	2245	4034	4611	6290	4909	2226	2501	2761	780	1037	1038	1452	4067	1475	2689	2309	2037	1106	1681	1134	223	48	55	52	13	11	22	0	0	0	0	0	0	0
R_GR_in_20d_2	TTS	28	0	0	0	0	0	0	0	4254	2346	3582	4620	6860	6167	3970	4851	5835	3342	2282	1440	1768	3127	2436	3404	5042	3749	4570	4657	2393	610	176	80	119	74	400	118	4254	2346	3582	4620	6860	6167	3970	4851	5835	3342	2282	1440	1768	3127	2436	3404	5042	3749	4570	4657	2393	610	176	80	119	74	400	118	75	0	0	0	0	0	0
R_GR_in_20d_2	TTS	29	0	0	0	0	0	0	9669	15552	4833	14623	9421	10420	12856	7241	8095	5666	6777	3130	4456	5343	2708	4798	4966	7491	10658	10276	3453	2923	439	232	122	107	106	124	165	9669	15552	4833	14623	9421	10420	12856	7241	8095	5666	6777	3130	4456	5343	2708	4798	4966	7491	10658	10276	3453	2923	439	232	122	107	106	124	165	86	0	0	0	0	0
R_GR_in_20d_2	TTS	30	0	0	0	0	0	7014	19690	25623	8452	22973	10435	23737	22031	9791	9347	9285	7637	7571	15682	4439	8039	10267	7650	19078	22213	11482	2145	1860	630	245	155	1436	847	150	484	7014	19690	25623	8452	22973	10435	23737	22031	9791	9347	9285	7637	7571	15682	4439	8039	10267	7650	19078	22213	11482	2145	1860	630	245	155	1436	847	150	484	1076	0	0	0	0
R_GR_in_20d_2	TTS	31	0	0	0	0	4957	13517	24413	78046	19593	10595	13613	34242	14717	9803	21530	13710	17874	22224	6185	9657	16141	5834	20094	38141	17843	7663	1184	1538	361	723	286	2147	306	246	698	4957	13517	24413	78046	19593	10595	13613	34242	14717	9803	21530	13710	17874	22224	6185	9657	16141	5834	20094	38141	17843	7663	1184	1538	361	723	286	2147	306	246	698	392	0	0	0
R_GR_in_20d_2	TTS	32	0	0	0	1677	5806	5403	26572	74275	5899	2101	13511	17927	3649	13799	13251	14052	125749	7047	3851	13809	5158	6581	27663	24828	2528	613	285	79	124	267	160	73	185	188	97	1677	5806	5403	26572	74275	5899	2101	13511	17927	3649	13799	13251	14052	125749	7047	3851	13809	5158	6581	27663	24828	2528	613	285	79	124	267	160	73	185	188	97	92	0	0
R_GR_in_20d_2	TTS	33	0	0	294	858	897	243	7341	7927	278	582	2505	824	1142	1934	1028	64111	12636	492	1406	6238	715	3605	5836	1868	223	37	30	15	2	15	0	334	305	25	16	294	858	897	243	7341	7927	278	582	2505	824	1142	1934	1028	64111	12636	492	1406	6238	715	3605	5836	1868	223	37	30	15	2	15	0	334	305	25	16	9	0
R_GR_in_20d_2	TTS	34	0	20	58	71	21	27	237	3	103	141	44	48	75	27	52	2964	601	103	626	1136	288	798	481	41	0	4	9	0	0	0	0	0	4	0	0	20	58	71	21	27	237	3	103	141	44	48	75	27	52	2964	601	103	626	1136	288	798	481	41	0	4	9	0	0	0	0	0	4	0	0	1
R_GR_in_20d_3	TIS	27	0	0	0	0	0	0	0	0	169	132	113	155	201	98	220	351	173	221	83	100	223	567	1125	11098	2519	2925	6905	1664	1184	902	800	1129	1544	1736	859	169	132	113	155	201	98	220	351	173	221	83	100	223	567	1125	11098	2519	2925	6905	1664	1184	902	800	1129	1544	1736	859	4675	0	0	0	0	0	0	0
R_GR_in_20d_3	TIS	28	0	0	0	0	0	0	0	302	171	184	430	225	211	490	483	249	250	130	156	159	481	1194	2395	13812	5199	12067	6099	1872	1508	1873	1398	1674	2177	2726	1151	302	171	184	430	225	211	490	483	249	250	130	156	159	481	1194	2395	13812	5199	12067	6099	1872	1508	1873	1398	1674	2177	2726	1151	8335	0	0	0	0	0	0
R_GR_in_20d_3	TIS	29	0	0	0	0	0	0	482	328	277	525	560	367	414	620	357	385	566	192	231	344	502	3998	3149	29813	21732	11095	4423	3863	2795	2073	3991	3364	3619	7074	2441	482	328	277	525	560	367	414	620	357	385	566	192	231	344	502	3998	3149	29813	21732	11095	4423	3863	2795	2073	3991	3364	3619	7074	2441	8240	0	0	0	0	0
R_GR_in_20d_3	TIS	30	0	0	0	0	0	897	499	515	1059	384	576	777	1082	326	404	743	1063	506	389	412	742	2347	4559	164627	22945	5970	8332	6095	3098	6181	5157	2565	8337	12740	1193	897	499	515	1059	384	576	777	1082	326	404	743	1063	506	389	412	742	2347	4559	164627	22945	5970	8332	6095	3098	6181	5157	2565	8337	12740	1193	21332	0	0	0	0
R_GR_in_20d_3	TIS	31	0	0	0	0	803	611	371	1062	556	406	650	620	386	375	495	366	518	417	365	358	488	2230	14826	123950	3722	6201	11738	4071	4468	6071	4024	9481	7307	3875	1962	803	611	371	1062	556	406	650	620	386	375	495	366	518	417	365	358	488	2230	14826	123950	3722	6201	11738	4071	4468	6071	4024	9481	7307	3875	1962	24772	0	0	0
R_GR_in_20d_3	TIS	32	0	0	0	322	222	171	426	219	204	226	223	149	140	200	195	145	272	203	112	173	298	4829	7442	4467	1565	5260	5461	1747	2437	1962	1369	3569	966	1479	1879	322	222	171	426	219	204	226	223	149	140	200	195	145	272	203	112	173	298	4829	7442	4467	1565	5260	5461	1747	2437	1962	1369	3569	966	1479	1879	3900	0	0
R_GR_in_20d_3	TIS	33	0	0	53	52	48	69	30	33	50	25	18	18	15	34	18	23	65	13	22	31	257	765	602	273	475	947	117	303	459	373	488	102	48	250	154	53	52	48	69	30	33	50	25	18	18	15	34	18	23	65	13	22	31	257	765	602	273	475	947	117	303	459	373	488	102	48	250	154	492	0
R_GR_in_20d_3	TIS	34	0	0	6	5	8	1	12	11	8	1	2	5	6	5	6	1	0	3	8	31	72	56	24	28	44	73	9	86	22	45	29	3	0	20	3	0	6	5	8	1	12	11	8	1	2	5	6	5	6	1	0	3	8	31	72	56	24	28	44	73	9	86	22	45	29	3	0	20	3	100
R_GR_in_20d_3	TTS	27	0	0	0	0	0	0	0	0	1300	2422	3673	5635	5959	8055	2060	3329	2218	1046	865	984	1202	1149	1332	2655	2106	1527	1433	1521	550	258	48	142	26	18	139	1300	2422	3673	5635	5959	8055	2060	3329	2218	1046	865	984	1202	1149	1332	2655	2106	1527	1433	1521	550	258	48	142	26	18	139	39	0	0	0	0	0	0	0
R_GR_in_20d_3	TTS	28	0	0	0	0	0	0	0	5686	2308	4761	7891	10105	6144	8581	4787	7446	2201	2202	1535	2651	1827	1905	2459	3912	3932	4191	3128	2601	497	142	142	104	136	63	29	5686	2308	4761	7891	10105	6144	8581	4787	7446	2201	2202	1535	2651	1827	1905	2459	3912	3932	4191	3128	2601	497	142	142	104	136	63	29	101	0	0	0	0	0	0
R_GR_in_20d_3	TTS	29	0	0	0	0	0	0	9063	16692	5535	17395	13172	15277	17225	15086	10085	5510	6112	2650	3889	5473	2992	4993	4943	6930	9473	9531	4008	2181	459	351	237	176	137	161	65	9063	16692	5535	17395	13172	15277	17225	15086	10085	5510	6112	2650	3889	5473	2992	4993	4943	6930	9473	9531	4008	2181	459	351	237	176	137	161	65	236	0	0	0	0	0
R_GR_in_20d_3	TTS	30	0	0	0	0	0	6895	21436	33982	13350	25218	10738	33837	23836	16575	17205	11126	7251	7106	10277	5564	7560	7940	6044	20152	19372	12242	1668	1140	365	358	232	712	468	195	338	6895	21436	33982	13350	25218	10738	33837	23836	16575	17205	11126	7251	7106	10277	5564	7560	7940	6044	20152	19372	12242	1668	1140	365	358	232	712	468	195	338	481	0	0	0	0
R_GR_in_20d_3	TTS	31	0	0	0	0	5025	11880	24761	113703	16190	10595	14813	48437	8912	13700	22399	14961	16522	21941	4760	11102	14203	4488	18704	32808	13774	4399	819	1042	216	233	209	1564	200	659	607	5025	11880	24761	113703	16190	10595	14813	48437	8912	13700	22399	14961	16522	21941	4760	11102	14203	4488	18704	32808	13774	4399	819	1042	216	233	209	1564	200	659	607	150	0	0	0
R_GR_in_20d_3	TTS	32	0	0	0	1187	4060	3681	35130	82812	4071	1483	14105	19092	2124	14453	8915	18126	124028	5185	2783	14922	3678	3941	18838	18385	2075	484	201	76	72	119	52	215	160	175	80	1187	4060	3681	35130	82812	4071	1483	14105	19092	2124	14453	8915	18126	124028	5185	2783	14922	3678	3941	18838	18385	2075	484	201	76	72	119	52	215	160	175	80	73	0	0
R_GR_in_20d_3	TTS	33	0	0	146	465	712	115	5456	2941	204	480	2307	945	1167	1716	775	70051	11760	394	1838	6869	653	2301	4241	878	88	34	8	12	9	6	0	255	402	6	0	146	465	712	115	5456	2941	204	480	2307	945	1167	1716	775	70051	11760	394	1838	6869	653	2301	4241	878	88	34	8	12	9	6	0	255	402	6	0	8	0
R_GR_in_20d_3	TTS	34	0	13	31	70	24	44	276	16	151	132	39	43	150	26	693	1725	769	49	598	1204	185	637	393	18	1	9	1	0	1	0	0	1	0	0	2	13	31	70	24	44	276	16	151	132	39	43	150	26	693	1725	769	49	598	1204	185	637	393	18	1	9	1	0	1	0	0	1	0	0	2	1
R_GR_un_20d_1	TIS	27	0	0	0	0	0	0	0	0	456	101	115	533	244	177	358	153	153	198	315	119	224	320	1057	3357	3395	3681	3229	2423	2406	3112	2150	963	3663	2064	1413	456	101	115	533	244	177	358	153	153	198	315	119	224	320	1057	3357	3395	3681	3229	2423	2406	3112	2150	963	3663	2064	1413	11387	0	0	0	0	0	0	0
R_GR_un_20d_1	TIS	28	0	0	0	0	0	0	0	579	219	305	694	386	294	225	384	205	474	373	143	173	330	632	1888	6717	10040	6519	3432	5457	3631	3072	4497	3011	3519	5509	2261	579	219	305	694	386	294	225	384	205	474	373	143	173	330	632	1888	6717	10040	6519	3432	5457	3631	3072	4497	3011	3519	5509	2261	11077	0	0	0	0	0	0
R_GR_un_20d_1	TIS	29	0	0	0	0	0	0	845	934	407	1141	452	556	384	262	359	773	446	178	653	157	288	1218	3724	19494	14427	3229	9479	9536	2713	7706	6241	1439	8010	9041	1556	845	934	407	1141	452	556	384	262	359	773	446	178	653	157	288	1218	3724	19494	14427	3229	9479	9536	2713	7706	6241	1439	8010	9041	1556	25165	0	0	0	0	0
R_GR_un_20d_1	TIS	30	0	0	0	0	0	796	214	303	777	436	592	650	549	495	477	518	341	281	496	152	311	1017	9637	26417	4878	7281	16204	2253	4514	11185	3534	3088	10978	5422	3080	796	214	303	777	436	592	650	549	495	477	518	341	281	496	152	311	1017	9637	26417	4878	7281	16204	2253	4514	11185	3534	3088	10978	5422	3080	30858	0	0	0	0
R_GR_un_20d_1	TIS	31	0	0	0	0	594	452	68	880	464	582	693	471	187	415	229	90	312	105	166	313	285	2597	9686	6248	1925	9019	4095	1313	4630	3483	1966	3105	2598	786	2187	594	452	68	880	464	582	693	471	187	415	229	90	312	105	166	313	285	2597	9686	6248	1925	9019	4095	1313	4630	3483	1966	3105	2598	786	2187	7589	0	0	0
R_GR_un_20d_1	TIS	32	0	0	0	124	0	88	25	76	125	16	0	28	138	29	8	138	30	40	71	45	221	1515	1485	623	1501	1450	124	540	855	257	715	379	128	482	508	124	0	88	25	76	125	16	0	28	138	29	8	138	30	40	71	45	221	1515	1485	623	1501	1450	124	540	855	257	715	379	128	482	508	847	0	0
R_GR_un_20d_1	TIS	33	0	0	0	0	5	0	0	0	48	0	0	0	0	0	0	0	0	0	20	37	22	165	62	119	89	62	33	41	0	8	58	0	108	66	27	0	0	5	0	0	0	48	0	0	0	0	0	0	0	0	0	20	37	22	165	62	119	89	62	33	41	0	8	58	0	108	66	27	54	0
R_GR_un_20d_1	TIS	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	9	45	0	0	2	0	1	0	0	0	16	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	9	45	0	0	2	0	1	0	0	0	16	0	0	22	0	0	33
R_GR_un_20d_1	TTS	27	0	0	0	0	0	0	0	0	2416	2097	1402	3362	3396	2635	2339	2009	2583	3154	1403	2682	3549	2359	3763	3317	3221	3051	3287	855	689	372	42	75	39	111	20	2416	2097	1402	3362	3396	2635	2339	2009	2583	3154	1403	2682	3549	2359	3763	3317	3221	3051	3287	855	689	372	42	75	39	111	20	118	0	0	0	0	0	0	0
R_GR_un_20d_1	TTS	28	0	0	0	0	0	0	0	3183	3233	5772	3550	5234	7979	2121	2045	5321	3785	2930	5395	2841	2349	5271	3642	5130	10248	6171	2484	525	78	179	106	281	233	34	176	3183	3233	5772	3550	5234	7979	2121	2045	5321	3785	2930	5395	2841	2349	5271	3642	5130	10248	6171	2484	525	78	179	106	281	233	34	176	160	0	0	0	0	0	0
R_GR_un_20d_1	TTS	29	0	0	0	0	0	0	10036	2834	6976	8680	3382	9014	5877	2395	6192	9800	4125	6876	7748	2755	6587	9588	3918	11271	17939	4013	1353	411	234	426	160	402	165	185	175	10036	2834	6976	8680	3382	9014	5877	2395	6192	9800	4125	6876	7748	2755	6587	9588	3918	11271	17939	4013	1353	411	234	426	160	402	165	185	175	278	0	0	0	0	0
R_GR_un_20d_1	TTS	30	0	0	0	0	0	9104	3680	3852	8396	4937	5948	5981	2775	3714	10193	5478	4845	9284	3565	4526	9555	3055	9396	17996	11466	901	380	290	265	83	231	43	172	142	123	9104	3680	3852	8396	4937	5948	5981	2775	3714	10193	5478	4845	9284	3565	4526	9555	3055	9396	17996	11466	901	380	290	265	83	231	43	172	142	123	258	0	0	0	0
R_GR_un_20d_1	TTS	31	0	0	0	0	6274	3448	1737	5568	4533	1542	2827	2131	1041	7274	2700	1087	5310	3203	2056	5007	2699	2394	12374	12003	1393	321	347	277	30	242	38	301	75	39	0	6274	3448	1737	5568	4533	1542	2827	2131	1041	7274	2700	1087	5310	3203	2056	5007	2699	2394	12374	12003	1393	321	347	277	30	242	38	301	75	39	0	102	0	0	0
R_GR_un_20d_1	TTS	32	0	0	0	1273	1031	116	373	1160	159	493	928	107	640	783	212	684	940	128	414	1239	149	2293	3175	969	156	3	44	0	0	22	9	0	11	0	0	1273	1031	116	373	1160	159	493	928	107	640	783	212	684	940	128	414	1239	149	2293	3175	969	156	3	44	0	0	22	9	0	11	0	0	0	0	0
R_GR_un_20d_1	TTS	33	0	0	0	151	84	50	66	0	137	138	174	0	2	0	117	26	0	0	251	50	26	386	83	86	0	0	0	0	0	0	0	0	0	0	0	0	151	84	50	66	0	137	138	174	0	2	0	117	26	0	0	251	50	26	386	83	86	0	0	0	0	0	0	0	0	0	0	0	0	0
R_GR_un_20d_1	TTS	34	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	17	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	17	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R_GR_un_20d_2	TIS	27	0	0	0	0	0	0	0	0	1254	1	0	36	2385	1	15	2	3090	20	48	7	2596	0	1891	1783	1169	1976	4298	874	260	3748	568	550	1292	6443	1213	1254	1	0	36	2385	1	15	2	3090	20	48	7	2596	0	1891	1783	1169	1976	4298	874	260	3748	568	550	1292	6443	1213	9168	0	0	0	0	0	0	0
R_GR_un_20d_2	TIS	28	0	0	0	0	0	0	0	12	29	528	1678	63	1401	265	2893	13	109	0	1190	7	2243	452	2709	5628	7883	6145	3777	8647	2848	3113	3305	1303	5573	12206	2898	12	29	528	1678	63	1401	265	2893	13	109	0	1190	7	2243	452	2709	5628	7883	6145	3777	8647	2848	3113	3305	1303	5573	12206	2898	8535	0	0	0	0	0	0
R_GR_un_20d_2	TIS	29	0	0	0	0	0	0	649	475	0	1028	1999	317	1366	69	55	93	7	135	78	373	36	2265	3339	10941	47073	8073	4067	5713	12956	4528	4352	2242	1418	11994	6288	649	475	0	1028	1999	317	1366	69	55	93	7	135	78	373	36	2265	3339	10941	47073	8073	4067	5713	12956	4528	4352	2242	1418	11994	6288	14000	0	0	0	0	0
R_GR_un_20d_2	TIS	30	0	0	0	0	0	735	1850	80	4355	17	10487	2539	2886	4788	1064	567	1168	196	1035	21	22	138	15630	41061	17262	5852	16828	8283	999	12454	4536	559	10879	6722	7572	735	1850	80	4355	17	10487	2539	2886	4788	1064	567	1168	196	1035	21	22	138	15630	41061	17262	5852	16828	8283	999	12454	4536	559	10879	6722	7572	45707	0	0	0	0
R_GR_un_20d_2	TIS	31	0	0	0	0	171	821	20	494	44	146	492	33	0	184	0	176	813	54	0	43	8	1890	16742	27159	2933	6195	7921	1032	13322	5296	579	9053	6856	4158	4015	171	821	20	494	44	146	492	33	0	184	0	176	813	54	0	43	8	1890	16742	27159	2933	6195	7921	1032	13322	5296	579	9053	6856	4158	4015	16466	0	0	0
R_GR_un_20d_2	TIS	32	0	0	0	740	423	0	308	2	0	26	12	0	0	0	127	263	0	0	0	0	72	1895	3927	2088	4521	1511	2780	114	2293	317	3714	1152	679	176	126	740	423	0	308	2	0	26	12	0	0	0	127	263	0	0	0	0	72	1895	3927	2088	4521	1511	2780	114	2293	317	3714	1152	679	176	126	2090	0	0
R_GR_un_20d_2	TIS	33	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	52	765	681	51	155	0	0	1107	20	0	16	0	0	42	2	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	52	765	681	51	155	0	0	1107	20	0	16	0	0	42	2	1464	0
R_GR_un_20d_2	TIS	34	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R_GR_un_20d_2	TTS	27	0	0	0	0	0	0	0	0	1450	355	814	18058	4992	8465	800	2448	550	568	1081	769	2151	2593	449	2177	2539	3028	6348	1963	141	353	0	2	284	0	0	1450	355	814	18058	4992	8465	800	2448	550	568	1081	769	2151	2593	449	2177	2539	3028	6348	1963	141	353	0	2	284	0	0	121	0	0	0	0	0	0	0
R_GR_un_20d_2	TTS	28	0	0	0	0	0	0	0	1351	8912	4226	714	15620	3911	8919	890	4195	6307	5444	5102	3207	2559	4260	5928	7071	6386	3881	693	1383	1298	52	768	884	0	13	0	1351	8912	4226	714	15620	3911	8919	890	4195	6307	5444	5102	3207	2559	4260	5928	7071	6386	3881	693	1383	1298	52	768	884	0	13	0	0	0	0	0	0	0	0
R_GR_un_20d_2	TTS	29	0	0	0	0	0	0	14544	4549	3019	20114	2544	4540	19960	3045	3011	5890	2880	6692	9227	9856	5025	10767	6563	8498	21502	8290	3497	2526	2309	340	98	15	54	1	405	14544	4549	3019	20114	2544	4540	19960	3045	3011	5890	2880	6692	9227	9856	5025	10767	6563	8498	21502	8290	3497	2526	2309	340	98	15	54	1	405	26	0	0	0	0	0
R_GR_un_20d_2	TTS	30	0	0	0	0	0	7909	11971	6556	16990	12172	7062	10933	13909	4455	11231	19764	8636	10404	4627	2453	16881	20301	9202	38632	22373	4172	58	1916	30	662	25	246	5	324	0	7909	11971	6556	16990	12172	7062	10933	13909	4455	11231	19764	8636	10404	4627	2453	16881	20301	9202	38632	22373	4172	58	1916	30	662	25	246	5	324	0	501	0	0	0	0
R_GR_un_20d_2	TTS	31	0	0	0	0	17606	10448	8181	5078	12223	5438	9664	5519	3843	2981	7186	2473	3631	12335	3631	12558	7555	7666	15600	28419	7114	1274	1	0	2279	47	2	166	8	0	0	17606	10448	8181	5078	12223	5438	9664	5519	3843	2981	7186	2473	3631	12335	3631	12558	7555	7666	15600	28419	7114	1274	1	0	2279	47	2	166	8	0	0	106	0	0	0
R_GR_un_20d_2	TTS	32	0	0	0	122	5263	12	2191	1090	43	964	256	2603	1001	623	2922	3818	1550	116	1029	302	191	1421	6447	596	14	5	96	0	46	0	12	0	790	0	0	122	5263	12	2191	1090	43	964	256	2603	1001	623	2922	3818	1550	116	1029	302	191	1421	6447	596	14	5	96	0	46	0	12	0	790	0	0	0	0	0
R_GR_un_20d_2	TTS	33	0	0	0	2420	147	2	1251	3	51	122	0	2	2	287	0	1	29	0	136	0	1	459	359	0	0	0	0	0	0	54	0	0	0	0	0	0	2420	147	2	1251	3	51	122	0	2	2	287	0	1	29	0	136	0	1	459	359	0	0	0	0	0	0	54	0	0	0	0	0	0	0
R_GR_un_20d_2	TTS	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R_GR_un_20d_3	TIS	27	0	0	0	0	0	0	0	0	1063	92	1	282	22	17	68	0	492	26	0	89	1	481	984	2746	879	5342	9884	1596	1901	2247	3334	1122	1478	3955	789	1063	92	1	282	22	17	68	0	492	26	0	89	1	481	984	2746	879	5342	9884	1596	1901	2247	3334	1122	1478	3955	789	19738	0	0	0	0	0	0	0
R_GR_un_20d_3	TIS	28	0	0	0	0	0	0	0	924	2046	411	513	27	31	340	72	463	1	172	53	304	581	15	137	4269	4727	5519	3609	2134	2705	2386	4043	1219	1773	1632	3822	924	2046	411	513	27	31	340	72	463	1	172	53	304	581	15	137	4269	4727	5519	3609	2134	2705	2386	4043	1219	1773	1632	3822	19911	0	0	0	0	0	0
R_GR_un_20d_3	TIS	29	0	0	0	0	0	0	533	20	0	788	608	456	268	394	2	95	830	0	0	111	200	697	1773	15134	14763	9182	7499	9593	4950	4766	5187	1007	4141	8788	3685	533	20	0	788	608	456	268	394	2	95	830	0	0	111	200	697	1773	15134	14763	9182	7499	9593	4950	4766	5187	1007	4141	8788	3685	13428	0	0	0	0	0
R_GR_un_20d_3	TIS	30	0	0	0	0	0	3005	205	1148	77	674	6	89	1986	1	569	73	431	28	802	0	144	109	2607	50147	5781	1862	6158	2853	1698	10673	4126	4036	7095	12906	2085	3005	205	1148	77	674	6	89	1986	1	569	73	431	28	802	0	144	109	2607	50147	5781	1862	6158	2853	1698	10673	4126	4036	7095	12906	2085	34101	0	0	0	0
R_GR_un_20d_3	TIS	31	0	0	0	0	214	210	129	224	427	15	594	390	14	403	0	302	0	238	75	40	5	707	7805	5692	3093	3877	4405	1344	1066	5124	555	1188	2195	3132	1142	214	210	129	224	427	15	594	390	14	403	0	302	0	238	75	40	5	707	7805	5692	3093	3877	4405	1344	1066	5124	555	1188	2195	3132	1142	12048	0	0	0
