name	R_WT_1_sum	R_WT_2_sum	R_WT_3_sum	R_KO_1_sum	R_KO_2_sum	R_KO_3_sum	R_WT_1_mean	R_WT_2_mean	R_WT_3_mean	R_KO_1_mean	R_KO_2_mean	R_KO_3_mean	R_WT_1_CoV	R_WT_2_CoV	R_WT_3_CoV	R_KO_1_CoV	R_KO_2_CoV	R_KO_3_CoV
EAA36458	35	48	40	45	35	53	0.12544802867383512	0.17204301075268819	0.14336917562724014	0.16129032258064516	0.12544802867383512	0.18996415770609318	3.263999922271066	3.033952431419303	3.300993146826526	4.136449664547864	3.53302850435259	3.076181963434399
EAA36459	15	24	22	45	30	47	0.034324942791762014	0.05491990846681922	0.05034324942791762	0.10297482837528604	0.06864988558352403	0.10755148741418764	5.664910683136168	5.697035629099158	5.778089325061427	3.845441292455058	4.929960000499393	3.9814036051920687
EAA36461	566	601	659	741	626	755	0.5211786372007366	0.5534069981583793	0.6068139963167587	0.6823204419889503	0.576427255985267	0.6952117863720073	3.125505948059593	2.833780092183757	2.5437183317412324	2.433515030261068	2.941434678775242	2.4298337125859018
EAA36464	60	58	85	86	78	99	0.07142857142857142	0.06904761904761905	0.10119047619047619	0.10238095238095238	0.09285714285714286	0.11785714285714285	4.260862162135722	4.527564309366734	4.013705995139292	3.8917434545963867	4.251443522335935	3.8787686910349968
EAA36466	682	778	868	817	788	939	1.7947368421052632	2.0473684210526315	2.2842105263157895	2.15	2.0736842105263156	2.471052631578947	1.7721687541682318	1.6435053017480599	1.5441844447386435	1.5510021076656102	1.8897176090716143	1.7573190445128706
EAA36467	110	101	104	153	119	151	0.11387163561076605	0.10455486542443064	0.10766045548654245	0.15838509316770186	0.12318840579710146	0.15631469979296067	3.829201244295531	3.700290098464361	3.647425501337901	3.0471118172392275	3.7171321677861497	3.405124395031754
EAA36475	316	302	317	415	443	453	0.5293132328308208	0.5058626465661642	0.5309882747068677	0.695142378559464	0.7420435510887772	0.7587939698492462	2.8251164186180047	2.328934422657324	2.3048307676625743	2.0211661088916575	2.365463772546162	2.3326851925075576
EAA36480	46	58	65	61	35	58	0.06609195402298851	0.08333333333333333	0.09339080459770115	0.08764367816091954	0.05028735632183908	0.08333333333333333	5.352025785224869	4.884861359710951	5.670774449514326	4.188413539614396	6.185324084733279	4.7559126396488
EAA36481	76	80	94	94	91	118	0.12258064516129032	0.12903225806451613	0.15161290322580645	0.15161290322580645	0.14677419354838708	0.19032258064516128	3.690569899882977	3.7077180123966733	3.3923997837667588	2.9728275909944544	3.790985073033601	2.9531418789870774
EAA36486	139	180	205	273	214	252	0.19146005509641872	0.24793388429752067	0.28236914600550966	0.3760330578512397	0.29476584022038566	0.34710743801652894	2.9823915470234903	2.759516865926593	2.686218334173531	2.2830478953161917	2.6456585773954617	2.608876803038099
EAA36488	36	43	56	53	56	65	0.1157556270096463	0.1382636655948553	0.18006430868167203	0.17041800643086816	0.18006430868167203	0.2090032154340836	4.2160106874965155	3.8764966882593064	3.0240433691041053	3.1961097145236907	3.1528978566816184	3.0432705606447907
EAA36489	302	281	319	569	587	625	0.5180102915951973	0.48198970840480276	0.5471698113207547	0.9759862778730704	1.006861063464837	1.072041166380789	2.426556265394513	2.3069305390903674	2.145982301665906	2.449991161859198	2.554452186101638	2.381943539801925
EAA36493	98	132	101	200	150	169	0.175	0.2357142857142857	0.18035714285714285	0.35714285714285715	0.26785714285714285	0.30178571428571427	3.303715177041202	2.85345048024961	3.1180432838713417	2.3643143003654026	3.0118615304744214	2.703123237745988
EAA36494	35	42	43	52	53	72	0.1440329218106996	0.1728395061728395	0.17695473251028807	0.2139917695473251	0.21810699588477367	0.2962962962962963	3.5130328633251504	2.9925273774137384	3.1120844917279937	2.4194983109880797	2.9093240181369584	2.7499765213122456
EAA36496	41	50	34	53	47	54	0.09647058823529411	0.11764705882352941	0.08	0.12470588235294118	0.11058823529411765	0.12705882352941175	4.360960720367528	4.524175104630511	4.347114636213006	3.8628416967555714	4.7257074829053245	3.881712164276668
EAA36497	44	59	61	88	76	107	0.09341825902335456	0.12526539278131635	0.12951167728237792	0.18683651804670912	0.1613588110403397	0.22717622080679406	4.008000121350405	3.6005606495492195	3.436501109314364	2.788327708228621	3.2560409647590913	2.847617859368263
EAA36499	80	152	135	207	169	199	0.12364760432766615	0.23493044822256567	0.20865533230293662	0.31993817619783615	0.26120556414219476	0.3075734157650695	3.8985241710260445	3.178856200611489	3.091678708864935	2.4924044276103268	2.924079551763947	3.2807983118948374
EAA36500	18	20	42	51	29	39	0.049315068493150684	0.0547945205479452	0.11506849315068493	0.13972602739726028	0.07945205479452055	0.10684931506849316	6.474835973353627	5.317656676344622	4.301255689139105	3.2675211566070135	4.208423647693201	3.8260156549917514
EAA36503	49	52	87	82	82	95	0.057579318448883664	0.06110458284371328	0.10223266745005875	0.0963572267920094	0.0963572267920094	0.11163337250293771	5.199248184978488	5.747038917341541	4.3758290969467035	3.9972523106407967	3.965426219463062	3.891272762884953
EAA36504	40	39	45	79	54	53	0.2127659574468085	0.2074468085106383	0.2393617021276596	0.42021276595744683	0.2872340425531915	0.28191489361702127	2.7385932608053243	2.515197961942409	3.1190205883017526	2.4226485541686196	2.747808223677584	2.8891790557051205
EAA36506	40	49	51	117	118	111	0.06633499170812604	0.0812603648424544	0.0845771144278607	0.19402985074626866	0.1956882255389718	0.18407960199004975	5.333237276785864	4.2267634723653735	4.538139197600133	2.741186760798202	3.0103390714891587	3.212857116598521
EAA36509	39	41	47	69	53	60	0.07942973523421588	0.0835030549898167	0.09572301425661914	0.14052953156822812	0.1079429735234216	0.12219959266802444	4.686632466559734	4.033153046375725	4.018441473817105	3.511242989930543	4.334759291231399	3.9587070715076327
EAA36515	48	60	75	83	87	78	0.06315789473684211	0.07894736842105263	0.09868421052631579	0.10921052631578948	0.11447368421052631	0.10263157894736842	5.042057053959506	4.5807384757443845	3.7797292745594997	4.0150885364875135	3.8187262733336134	4.718475257146429
EAA36518	105	164	210	174	164	183	0.11017838405036726	0.1720881427072403	0.2203567681007345	0.1825813221406086	0.1720881427072403	0.19202518363064008	4.069973366819002	3.66056942694873	2.998874171838394	2.807990303068797	3.3888624447164406	3.0839344285728645
EAA36521	41	49	35	58	42	71	0.1729957805907173	0.20675105485232068	0.14767932489451477	0.24472573839662448	0.17721518987341772	0.29957805907172996	3.44673609601385	2.866109860162706	3.6302716651105222	2.630552015407015	3.337489482064585	2.6409992793362043
EAA36522	266	280	349	464	465	585	4.222222222222222	4.444444444444445	5.5396825396825395	7.365079365079365	7.380952380952381	9.285714285714286	2.096677100918721	2.1009070621688544	2.070372968597247	2.0627932124962545	2.012263766194102	2.0086413812602704
EAA36523	27	43	35	59	47	30	0.09090909090909091	0.1447811447811448	0.11784511784511785	0.19865319865319866	0.15824915824915825	0.10101010101010101	3.7578746149414863	3.5631550409172683	3.910956648754759	2.8258662121665994	3.701510428211824	3.7719895818262015
EAA36525	126	124	138	186	172	172	0.08665749656121045	0.08528198074277854	0.09491059147180192	0.1279229711141678	0.11829436038514443	0.11829436038514443	4.582006877500562	4.1661914066961305	3.9950678878668437	3.541417118229944	3.6820086601244313	3.600972592354412
EAA36526	136	150	162	240	164	211	0.09239130434782608	0.10190217391304347	0.11005434782608696	0.16304347826086957	0.11141304347826086	0.14334239130434784	4.237142085833856	4.002581839170595	3.7321762564537857	3.2806809180486916	4.065047459551149	3.367524490433738
EAA36527	16	20	27	63	24	43	0.06986899563318777	0.08733624454148471	0.11790393013100436	0.27510917030567683	0.10480349344978165	0.18777292576419213	4.728153390558424	3.7344208550733837	3.4541842493886685	2.964658434030719	3.868868159837787	3.8137718757448527
EAA36528	51	72	72	90	98	82	0.16831683168316833	0.2376237623762376	0.2376237623762376	0.297029702970297	0.3234323432343234	0.2706270627062706	3.493431062437919	2.8539335195859667	3.274936877653098	2.7484211803410807	2.7922126344180214	2.8983991109685627
EAA36531	1072	1172	1335	1814	1538	1788	1.949090909090909	2.130909090909091	2.4272727272727272	3.2981818181818183	2.7963636363636364	3.250909090909091	2.0780766183196304	1.9515813532543076	1.8111942756010242	1.765896317846469	2.1222397000293887	2.0782324248077706
EAA36532	57	60	53	71	71	68	0.08636363636363636	0.09090909090909091	0.0803030303030303	0.10757575757575757	0.10757575757575757	0.10303030303030303	5.376364174928375	4.296662077425597	4.569773873144221	3.922896542197639	4.395778613208215	4.019017438165639
EAA36533	1647	1906	2062	2211	1791	2170	1.9939467312348669	2.307506053268765	2.49636803874092	2.6767554479418885	2.168280871670702	2.6271186440677967	1.988592040820155	1.6748229427124364	1.7674364027957419	1.7189754836284474	1.8826564321522152	2.0606957565139155
EAA36536	18	48	36	37	35	53	0.02346805736636245	0.06258148631029987	0.0469361147327249	0.048239895697522815	0.04563233376792699	0.06910039113428944	6.812208343096301	4.725681698275654	6.076568514482074	5.254465517016602	5.3352476094246235	4.7733778191786245
EAA36537	329	440	448	262	244	289	0.9373219373219374	1.2535612535612535	1.2763532763532763	0.7464387464387464	0.6951566951566952	0.8233618233618234	2.0692244378688223	1.9298844408761302	1.8120512381766967	1.9773004238634964	2.1644646864684076	1.933521110187314
EAA36538	513	555	598	1086	972	1091	4.170731707317073	4.512195121951219	4.861788617886178	8.829268292682928	7.902439024390244	8.869918699186991	2.1183815124664327	1.9766236155994372	2.0261664047066965	1.8857809976750366	2.125973751642538	1.8964234967960532
EAA36539	708	743	811	1290	1124	1404	3.911602209944751	4.104972375690608	4.480662983425415	7.12707182320442	6.209944751381215	7.7569060773480665	1.8123889845183914	1.7203596773535976	1.6017289638924062	1.5700411836903505	1.877403801523792	1.7901860405553662
EAA36548	125	130	127	194	185	200	0.7440476190476191	0.7738095238095238	0.7559523809523809	1.1547619047619047	1.1011904761904763	1.1904761904761905	2.1815462955254823	1.7703555193572518	1.9556458745964522	1.6604472419899725	1.776743747100687	1.7245587824171076
EAA36553	84	111	117	145	112	119	0.18340611353711792	0.2423580786026201	0.2554585152838428	0.3165938864628821	0.2445414847161572	0.259825327510917	3.3116848631440017	2.8634703936470722	2.710528370046393	2.2069028238800175	3.0161284588335704	3.2906838969402896
EAA36554	51	61	46	69	59	73	0.05930232558139535	0.07093023255813953	0.053488372093023255	0.08023255813953488	0.0686046511627907	0.08488372093023255	4.812879085488381	4.680429313854239	4.922058334224516	4.325609528688274	5.095019973247456	4.45435022909911
EAA36560	40	52	67	96	60	77	0.0446927374301676	0.05810055865921788	0.07486033519553073	0.10726256983240223	0.0670391061452514	0.08603351955307263	5.407302394303949	5.18008066605299	4.377031825493164	4.406310654804362	5.184059392717587	4.157477425724009
EAA36569	107	137	127	176	153	176	0.17569786535303777	0.22495894909688013	0.20853858784893267	0.2889983579638752	0.2512315270935961	0.2889983579638752	3.5324455412635634	2.974223073763553	3.2338628728212706	2.6815156370784927	3.165607140304302	2.9205531945456946
EAA36571	100	129	149	184	156	183	0.6756756756756757	0.8716216216216216	1.0067567567567568	1.2432432432432432	1.054054054054054	1.2364864864864864	2.6811511387035654	2.7303688463291444	2.239108385367286	2.350440009741592	2.4188511859211745	2.938554377505715
EAA36572	113	136	120	195	157	206	0.09172077922077922	0.11038961038961038	0.09740259740259741	0.15827922077922077	0.12743506493506493	0.1672077922077922	3.9628805491378647	3.9070430719498623	3.907422215577887	3.6020574900694746	3.6953667069973037	3.4157579303282306
EAA36573	62	83	92	103	95	136	0.13870246085011187	0.18568232662192394	0.2058165548098434	0.23042505592841164	0.21252796420581654	0.3042505592841163	3.9133331900588764	3.0980474486792238	3.095774890169992	3.0567535598339313	3.514392532322911	3.7950861961787963
EAA36574	101	97	81	137	151	150	1.6031746031746033	1.5396825396825398	1.2857142857142858	2.1746031746031744	2.3968253968253967	2.380952380952381	2.440476311034495	2.3557277723458903	2.7030817110768712	2.3295393949697125	3.188502627464689	2.8579803380889834
EAA36575	82	106	110	167	142	182	0.03145377828922133	0.04065976217874952	0.04219409282700422	0.06405830456463368	0.05446873801304181	0.0698120444955888	6.573899949885916	5.972702149943204	5.860692846811381	4.77970506954165	5.313222069878586	4.6387145804146135
EAA36577	807	833	903	1031	921	1059	1.5730994152046784	1.6237816764132553	1.760233918128655	2.009746588693957	1.7953216374269005	2.064327485380117	1.7570373929376226	1.7601498375522227	1.7042280914326495	1.6145683033203415	1.7391565380830953	1.7176079288935122
EAA36579	69	68	85	104	101	106	0.06238698010849909	0.06148282097649186	0.07685352622061482	0.09403254972875226	0.09132007233273057	0.09584086799276673	5.164136402910409	5.1274820673717505	4.73724256588447	4.222701861328309	4.416917457252905	4.114635337053843
EAA36584	238	251	271	344	350	369	0.4358974358974359	0.4597069597069597	0.49633699633699635	0.63003663003663	0.6410256410256411	0.6758241758241759	2.882248310269826	2.6447465058682287	2.9652188262946018	2.125409682278568	2.4802438471417276	2.3473890215959763
EAA36585	70	99	91	114	82	119	0.06018916595012898	0.08512467755803955	0.07824591573516768	0.09802235597592433	0.0705073086844368	0.10232158211521926	4.917272231106222	4.339659025467437	4.620457838749291	4.0906264249343955	4.5619263691917915	4.260421441602202
EAA36586	88	93	97	142	81	119	0.2216624685138539	0.23425692695214106	0.24433249370277077	0.35768261964735515	0.2040302267002519	0.29974811083123426	2.925224132769797	2.9818059699505755	2.7230889356570342	2.5491210780158844	2.813320023023291	2.625858137430318
EAA36591	179	182	203	263	243	250	0.36907216494845363	0.3752577319587629	0.41855670103092785	0.5422680412371134	0.5010309278350515	0.5154639175257731	2.4413327789258417	2.415611864199711	2.4954768661347133	2.008927616839228	2.2245396076290254	2.3449301739414676
EAA36596	220	208	225	315	282	319	0.39855072463768115	0.37681159420289856	0.4076086956521739	0.5706521739130435	0.5108695652173914	0.5778985507246377	2.3956884071198905	2.4811535241893425	2.4316159151606724	2.3645915451653394	2.4567316255421097	2.4030775852138166
EAA36598	25	28	28	68	48	48	0.036284470246734396	0.040638606676342524	0.040638606676342524	0.09869375907111756	0.06966618287373004	0.06966618287373004	6.484954680589706	5.848307644254961	5.695831327588607	4.183544633067719	4.9147583362146605	5.03515329394006
EAA36600	105	124	126	171	156	158	0.3387096774193548	0.4	0.4064516129032258	0.5516129032258065	0.5032258064516129	0.5096774193548387	2.8075915842461368	2.2772975524500136	2.22530405884692	2.0384201601908645	2.1434105038140894	2.151234755522509
EDO64867	39	58	70	69	63	99	0.06565656565656566	0.09764309764309764	0.11784511784511785	0.11616161616161616	0.10606060606060606	0.16666666666666666	5.098087937027794	4.417647924897003	4.030039661303571	3.517178169338359	4.211572609063645	3.3467408827479197
EDO64869	76	100	106	121	91	87	0.09632446134347275	0.1267427122940431	0.13434727503168567	0.15335868187579213	0.11533586818757921	0.11026615969581749	4.323662042898097	3.9682184753388134	3.9841047392893123	3.3697399357326656	3.961515038536623	3.8144918359099202
EDO64870	77	112	96	137	110	129	0.17303370786516853	0.251685393258427	0.2157303370786517	0.30786516853932583	0.24719101123595505	0.2898876404494382	2.9242396746084784	2.8584864144123285	3.1211042251987204	2.564771209758731	2.865775691665879	2.45896693655795
EDO64883	28	51	48	41	17	50	0.054901960784313725	0.1	0.09411764705882353	0.0803921568627451	0.03333333333333333	0.09803921568627451	5.260866568564847	4.688740012803235	4.0915961598818535	4.860141312365767	6.298095885886405	3.758150278621041
EDO64901	99	97	147	152	102	130	0.14820359281437126	0.14520958083832336	0.22005988023952097	0.2275449101796407	0.15269461077844312	0.19461077844311378	4.083803458040312	3.2973601735232525	2.9893921697930934	2.96406125265714	3.4992544744060936	3.5519073833379062
EDO64904	29	29	34	65	27	65	0.4603174603174603	0.4603174603174603	0.5396825396825397	1.0317460317460319	0.42857142857142855	1.0317460317460319	2.6699457547524346	2.020853273660656	2.126405039656781	2.282813786980415	2.4333406981771004	2.7078558488847553
EDO64929	40	47	43	72	46	66	0.19047619047619047	0.22380952380952382	0.20476190476190476	0.34285714285714286	0.21904761904761905	0.3142857142857143	3.710195444883523	2.8741440150597533	2.90981723913874	2.5624185520179323	3.3108095972734084	2.5215273862959036
EDO64952	61	58	83	106	97	115	0.4959349593495935	0.4715447154471545	0.6747967479674797	0.8617886178861789	0.7886178861788617	0.9349593495934959	3.9776532235004622	3.3401643260759695	3.6373774605813245	3.0748302394356863	2.7564787499963224	2.7345581769171825
EDO64962	43	56	54	68	47	50	0.10513447432762836	0.13691931540342298	0.13202933985330073	0.16625916870415647	0.11491442542787286	0.12224938875305623	4.379057489668381	3.20019353836189	3.6522867548288303	2.958220332127876	3.6454312619318876	3.8819640773761956
EDO64977	83	115	117	114	112	104	0.22133333333333333	0.30666666666666664	0.312	0.304	0.2986666666666667	0.2773333333333333	3.0157344880302346	2.6431977879574697	2.5487163485501454	2.461052477490433	2.8266122988512286	2.50951668151078
EDO64988	30	62	66	57	64	58	0.07371007371007371	0.15233415233415235	0.16216216216216217	0.14004914004914004	0.15724815724815724	0.14250614250614252	4.5560584180520305	3.234295203029947	3.140480267553383	3.1896655583132794	4.162423884087867	3.6147734916529948
EDO64997	40	34	29	89	66	96	0.13937282229965156	0.11846689895470383	0.10104529616724739	0.31010452961672474	0.22996515679442509	0.3344947735191638	4.034440888984903	4.175250109908549	3.971993328027665	2.7060720646028615	3.5145465625104557	2.783273203815692
EDO64998	40	53	52	111	78	74	0.11080332409972299	0.14681440443213298	0.1440443213296399	0.3074792243767313	0.21606648199445982	0.20498614958448755	3.4813536040837136	3.466026837103364	3.4031806172475574	2.253681528473606	2.938766653063345	2.918330423936619
EDO65040	26	34	44	70	71	63	0.05726872246696035	0.07488986784140969	0.09691629955947137	0.15418502202643172	0.15638766519823788	0.13876651982378854	5.349142061457799	4.75539946018308	3.9305621216697144	4.300917007088209	4.434794560493162	4.909555418285509
EDO65041	138	144	149	301	211	265	0.43260188087774293	0.45141065830721006	0.4670846394984326	0.9435736677115988	0.6614420062695925	0.8307210031347962	2.695200799608049	2.360295325526317	2.24416627973451	2.035432627725307	2.238962224200443	2.3039227680672454
EDO65042	63	94	63	142	108	112	0.13725490196078433	0.2047930283224401	0.13725490196078433	0.3093681917211329	0.23529411764705882	0.2440087145969499	3.608540800002783	3.312343159025759	3.1999994430085956	2.6163912396593076	2.976114887790374	2.8446875954695896
EDO65059	67	66	64	100	100	88	0.14855875831485588	0.14634146341463414	0.1419068736141907	0.22172949002217296	0.22172949002217296	0.1951219512195122	4.001820703918807	3.87009745626485	3.8585594336199827	3.0203687780725628	3.3871874927601966	3.3374141686840906
EDO65086	111	160	167	262	242	276	2.522727272727273	3.6363636363636362	3.7954545454545454	5.954545454545454	5.5	6.2727272727272725	1.436848433521454	1.3859448124856248	1.579387070010224	1.6257912504226097	1.355224229379398	1.3493853576651822
EDO65087	353	395	476	779	787	870	5.786885245901639	6.475409836065574	7.80327868852459	12.770491803278688	12.901639344262295	14.262295081967213	2.0695978578774357	1.9681254835850508	1.9711729720206794	2.030434269453875	2.4463520813137376	2.1756318175266807
EDO65095	727	780	776	1150	1014	1079	1.1558028616852147	1.2400635930047694	1.2337042925278219	1.8282988871224166	1.6120826709062004	1.7154213036565977	2.2493731954560277	1.9770622357597203	2.03611222549956	1.9297707248868503	2.033893092151132	1.916841476601144
EDO65101	51	36	38	51	49	61	0.13821138211382114	0.0975609756097561	0.10298102981029811	0.13821138211382114	0.13279132791327913	0.16531165311653118	3.537147851592561	3.643086439318703	4.415432947643878	3.577138936743955	3.433348293239283	3.409648233148309
EDO65104	75	65	84	148	139	156	0.7575757575757576	0.6565656565656566	0.8484848484848485	1.494949494949495	1.404040404040404	1.5757575757575757	1.7085332054969589	1.9112806177552233	1.8239992149650865	1.669903140026602	1.88690728046753	2.1049586083018186
EDO65106	66	73	46	83	72	77	0.06776180698151951	0.07494866529774127	0.04722792607802875	0.08521560574948665	0.07392197125256673	0.07905544147843943	5.0409171607527705	4.476553067108884	5.071878662055283	4.697699707931215	4.881125619076017	4.19301603536672
EDO65123	36	33	42	78	80	73	0.42857142857142855	0.39285714285714285	0.5	0.9285714285714286	0.9523809523809523	0.8690476190476191	2.9040893477575787	2.7664221850009874	2.162105176715676	1.8372506976962109	2.4606052737594895	2.178734483971015
EDO65135	68	41	42	88	75	62	0.422360248447205	0.2546583850931677	0.2608695652173913	0.546583850931677	0.4658385093167702	0.38509316770186336	2.602255123115055	2.5704803297283805	2.4813890599151653	2.0955116247648915	2.705045491504924	2.0542049713979686
EDO65136	19	25	41	61	62	57	0.13970588235294118	0.18382352941176472	0.3014705882352941	0.4485294117647059	0.45588235294117646	0.41911764705882354	3.2799042092776958	2.9014999952132032	2.6573371070648655	1.9534633834246597	2.2634038257129063	2.1839778744655756
EDO65137	36	44	33	46	33	44	0.09917355371900827	0.12121212121212122	0.09090909090909091	0.12672176308539945	0.09090909090909091	0.12121212121212122	4.447622501712678	3.4325586030737933	4.088117804359414	3.667049592359241	4.767523651536068	3.5931276484898977
EDO65150	66	80	91	146	110	138	0.48175182481751827	0.583941605839416	0.6642335766423357	1.0656934306569343	0.8029197080291971	1.0072992700729928	2.3357656836241043	2.382724956202827	2.423946345699118	1.7782383788548362	2.0919068765519384	1.7004133340903216
EDO65177	146	179	175	261	208	242	0.2530329289428076	0.31022530329289427	0.30329289428076256	0.45233968804159447	0.36048526863084923	0.4194107452339688	2.598730596329195	2.7376706710689165	2.7335831974728073	2.1542378182624784	2.382897939924425	2.414126995123864
EDO65186	31	47	58	60	58	65	0.05916030534351145	0.08969465648854962	0.11068702290076336	0.11450381679389313	0.11068702290076336	0.12404580152671756	4.506006754509586	4.327156134572107	3.780533846525172	5.024757064416681	4.391640815210195	4.125033945788887
EDO65205	64	52	56	93	61	106	0.05673758865248227	0.04609929078014184	0.04964539007092199	0.08244680851063829	0.054078014184397165	0.09397163120567376	6.0403203785119315	5.692232058189206	5.1342091484502275	4.076934511212012	4.792573770567853	4.276844944789522
EDO65208	48	72	68	85	54	89	0.037180480247869865	0.055770720371804805	0.052672347017815646	0.06584043377226956	0.041828040278853604	0.06893880712625872	7.033349492753037	5.139490705501292	7.020923915660212	4.697602999525356	5.86899158800539	4.724835608159321
EDO65215	33	37	39	58	44	62	0.06309751434034416	0.07074569789674952	0.0745697896749522	0.11089866156787763	0.0841300191204589	0.11854684512428298	5.324461513174062	4.562406054550837	4.6250760590770925	3.8582859765868505	5.26196463545997	4.155062003125775
EDO65224	36	27	43	43	44	39	0.02040816326530612	0.015306122448979591	0.024376417233560092	0.024376417233560092	0.024943310657596373	0.022108843537414966	8.355678116001048	10.389903035266794	8.171531512117497	6.905253098981453	7.572751083585821	7.926070651025901
EDO65225	170	217	246	328	250	307	0.37777777777777777	0.4822222222222222	0.5466666666666666	0.7288888888888889	0.5555555555555556	0.6822222222222222	2.1915886959392092	2.1314866767495837	2.0200133055811675	2.0091465011711973	2.2137050340386994	2.0678178858573544
EDO65226	18	26	21	31	38	47	0.05325443786982249	0.07692307692307693	0.0621301775147929	0.09171597633136094	0.11242603550295859	0.1390532544378698	6.055082907291804	4.697369678778729	6.055082907291809	3.946743258091962	3.617046932871385	4.5087238795055065
EDO65231	72	111	111	166	120	142	0.11783960720130933	0.18166939443535188	0.18166939443535188	0.27168576104746317	0.19639934533551553	0.23240589198036007	3.7562630691266716	3.4873039066157006	3.266671969769126	2.862349286135593	3.223102723425973	2.857345567643346
EDO65234	314	334	356	387	349	380	0.9075144508670521	0.9653179190751445	1.0289017341040463	1.1184971098265897	1.0086705202312138	1.0982658959537572	2.755281962409149	2.529873768442339	2.6380294286970005	2.2454281539306837	2.2103950175643385	2.1349002009178504
EDO65235	38	29	54	66	44	61	0.04578313253012048	0.03493975903614458	0.06506024096385542	0.07951807228915662	0.05301204819277108	0.07349397590361446	6.267598082296551	5.963127900696566	4.848407960970148	4.114769330729373	5.468436455372478	4.496097805110831
EDO65255	52	108	101	122	100	108	0.16	0.3323076923076923	0.31076923076923074	0.37538461538461537	0.3076923076923077	0.3323076923076923	3.892607349233754	2.886529052549159	2.755649314534219	2.3316030015477094	2.5098571106836705	2.876830017728747
EDO65269	181	191	162	225	166	196	0.14422310756972112	0.15219123505976095	0.12908366533864543	0.17928286852589642	0.13227091633466134	0.15617529880478087	3.821372470758522	3.4709878500032376	3.796006857121612	3.4026192771947374	3.8431577414014892	3.8331023432302316
EDO65273	110	121	154	277	212	291	1.375	1.5125	1.925	3.4625	2.65	3.6375	1.8273646130479193	1.461428899805473	1.3997206267553324	1.2915456284373847	1.453588367888288	1.4867408145448586
EDO65276	83	101	98	111	101	116	0.14586994727592267	0.17750439367311072	0.17223198594024605	0.19507908611599298	0.17750439367311072	0.2038664323374341	3.2146130062267293	3.417942246033479	3.149400415837127	2.8643500366174615	3.1983630132817433	2.869287397782592
EDO65277	36	36	46	50	20	38	0.04081632653061224	0.04081632653061224	0.05215419501133787	0.05668934240362812	0.022675736961451247	0.04308390022675737	6.095345352010206	5.508171620152078	6.114754175359805	5.152523686556144	7.209641671445744	7.010106180586495
EDO65281	31	60	60	98	86	86	0.11742424242424243	0.22727272727272727	0.22727272727272727	0.3712121212121212	0.32575757575757575	0.32575757575757575	3.457866616091701	2.690866116378473	2.7180847652114384	2.381957094566699	2.5394845489070215	2.5111071271133176
EDO65286	28	26	29	41	30	36	0.05303030303030303	0.04924242424242424	0.054924242424242424	0.07765151515151515	0.056818181818181816	0.06818181818181818	5.602318604322358	6.17458190906831	4.978727873735112	5.433552662068303	5.853622437061825	5.479034466049673
EDO65312	59	68	79	90	102	85	0.0264336917562724	0.03046594982078853	0.03539426523297491	0.04032258064516129	0.0456989247311828	0.03808243727598566	8.066736967172652	6.876851311130723	6.106033781723503	5.9950435227763	6.1694437012008905	6.619221528101926
EDO65315	43	56	56	82	53	84	0.16165413533834586	0.21052631578947367	0.21052631578947367	0.3082706766917293	0.19924812030075187	0.3157894736842105	3.4421243213260895	3.3296127034111622	3.479657866504194	2.7806872148159574	5.432147604518704	2.60603235055886
EDO65316	44	50	74	51	60	59	0.04025617566331199	0.04574565416285453	0.0677035681610247	0.04666056724611162	0.05489478499542543	0.053979871912168347	5.636834667807855	5.831561845090346	4.875646815195543	5.965900081631047	5.250206064138224	5.600865514469785
EDO65317	221	228	254	334	279	367	0.30273972602739724	0.31232876712328766	0.34794520547945207	0.4575342465753425	0.3821917808219178	0.5027397260273972	2.8431626671766286	2.523319259322177	2.513594961843303	2.2567031350883866	2.629677507780347	2.4638255929352675
EDO65318	533	577	625	1078	948	1172	5.028301886792453	5.443396226415095	5.89622641509434	10.169811320754716	8.943396226415095	11.056603773584905	1.9346829138976132	1.5317983705179958	1.69728027867555	1.4427602447146046	1.6014085414710593	1.4983489348239
EDO65325	39	40	45	56	38	45	0.07975460122699386	0.081799591002045	0.09202453987730061	0.11451942740286299	0.07770961145194274	0.09202453987730061	4.31851572170428	4.52056860044303	4.89096226112087	4.212840992986167	4.551427596437696	4.477710431725404
EDO65328	58	97	71	84	98	117	0.36942675159235666	0.6178343949044586	0.45222929936305734	0.535031847133758	0.6242038216560509	0.7452229299363057	4.023000978886814	2.2032672450188637	2.9139149367993986	2.921145734746577	2.993925554211182	3.9676034054537466
EDO65333	22	40	49	34	25	30	0.03464566929133858	0.06299212598425197	0.07716535433070866	0.05354330708661417	0.03937007874015748	0.047244094488188976	6.406880190329428	5.33043109536748	4.5808641621108945	5.559544626338583	5.883409814130702	5.084468767022971
EDO65339	34	50	33	51	43	42	0.04176904176904177	0.06142506142506143	0.04054054054054054	0.06265356265356266	0.052825552825552825	0.051597051597051594	5.852323319915524	5.007874733666315	5.7163368309668074	5.062884268110899	5.087859798304971	5.760916940078502
EDO65366	67	79	59	74	57	78	0.1046875	0.1234375	0.0921875	0.115625	0.0890625	0.121875	4.470920497787092	3.5289095654982523	4.061036087482901	3.6440817585871916	4.30468799052421	3.736221698426524
