Gene	T_GR_in_01d_1	T_GR_in_01d_2	T_GR_in_02d_1	T_GR_in_02d_2	T_GR_in_04d_1	T_GR_in_04d_2	T_GR_in_07d_1	T_GR_in_07d_2	T_GR_in_10d_1	T_GR_in_10d_3	T_GR_in_15d_1	T_GR_in_15d_2	T_GR_in_20d_1	T_GR_in_20d_3	T_GR_in_25d_1	T_GR_in_25d_2	T_GR_un_01d_2	T_GR_un_01d_3	T_GR_un_02d_1	T_GR_un_02d_2	T_GR_un_04d_2	T_GR_un_04d_3	T_GR_un_07d_1	T_GR_un_07d_3	T_GR_un_10d_1	T_GR_un_10d_3	T_GR_un_15d_1	T_GR_un_15d_3	T_GR_un_20d_1	T_GR_un_20d_3	T_GR_un_25d_1	T_GR_un_25d_2
XM_041007046.1	5.81865284974093	4.25581395348837	4.58139534883721	3.60352422907489	5.6504854368932	4.87610619469027	2.51063829787234	5.54237288135593	2.5625	2.52956989247312	3.37735849056604	2.592	3.49693251533742	2.15412186379928	5.60504201680672	5.51694915254237	6.67375886524823	6.2012987012987	3.08333333333333	5.66891891891892	5.84403669724771	6.91964285714286	6.3013698630137	4.5	22.125	5.1969696969697	6.67924528301887	15.9545454545455	3.37142857142857	3.04225352112676	5.22388059701493	4.75
XM_041007634.1	1.13663366336634	0.980701754385965	1.48009367681499	1.58128078817734	1.23472668810289	2.16239316239316	1.8130081300813	2.01694915254237	1.30140845070423	1.46899224806202	0.71461716937355	0.742014742014742	1.08029197080292	0.907185628742515	2.57851239669421	1.83060109289617	0.802884615384615	0.718032786885246	1.55023923444976	1.55216284987277	1.62181818181818	1.09641873278237	2.11805555555556	1.66666666666667	1.55432372505543	1.70689655172414	0.947986577181208	1.00160256410256	3.26765799256506	1.85974025974026	2.93959731543624	2.61224489795918
XM_041007647.1	0.0510362694300518	0.042957042957043	0.0241796200345423	0.0304665185655348	0.0585311982330204	0.047724399494311	0.0698521046643914	0.0695056289769946	0.216487048591416	0.205530776092774	0.0180511592095132	0.0203185471866627	0.13038313038313	0.156042688203057	0.105455282904076	0.108400074501769	0.0408163265306122	0.0729251700680272	0.0423005565862709	0.0395437262357414	0.0566137566137566	0.0580843339849204	0.0425330812854442	0.0794856808883694	0.0457142857142857	0.0373908296943231	0.0183500627352572	0.0192367359602854	0.0470179867466078	0.0334987593052109	0.079002079002079	0.0629619490829455
XM_041008005.1	2.27083333333333	3	4.90476190476191	3.9375	4.75	3.2	1.27586206896552	6.89473684210526	1.2093023255814	2.79166666666667	19	7.1	1.01449275362319	1.05357142857143	6.90909090909091	11.625	1.1264367816092	2.02272727272727	11.5	5.17391304347826	12.5	1	1.59420289855072	1.82	3.11363636363636	45.3333333333333	2.9811320754717	8.33333333333333	4.49122807017544	35.4545454545455	2.56410256410256	2.92857142857143
XM_041008105.1	0.833333333333333	0.961325966850829	2.68421052631579	1.84210526315789	1.12337662337662	1.01136363636364	1.56741573033708	0.84	0	0.631578947368421	9	4.22222222222222	0.5	1.6	1.52380952380952	1.4	0.76056338028169	0.853658536585366	1.92708333333333	1.71428571428571	1.2317880794702	1.68269230769231	1.08333333333333	1.34848484848485	0.781818181818182	1.04878048780488	2.03225806451613	2.19148936170213	1.27142857142857	0	1.03658536585366	1.15584415584416
XM_041008217.1	1.03225806451613	1	1.36585365853659	1.42857142857143	4.53846153846154	1.11363636363636	1.69047619047619	1.02985074626866	0.338028169014085	0.461538461538462	0.891891891891892	2	0.526315789473684	1.28125	1	0.876712328767123	0.979166666666667	0.745762711864407	1.0377358490566	3.15789473684211	3.25	0.405405405405405	0.91304347826087	1.12244897959184	0.758620689655172	0.62962962962963	2.17241379310345	5.41176470588235	0.824561403508772	0.914285714285714	1.9	2.625
XM_041008222.1	0.429268292682927	0.361111111111111	0.955555555555556	0.614173228346457	0.314606741573034	0.334437086092715	0.233898305084746	0.276679841897233	0.217391304347826	0.835443037974684	0.828571428571429	0.742857142857143	0.866666666666667	0.575	0.80952380952381	0.822222222222222	0.428571428571429	0.421052631578947	0.861702127659574	0.566176470588235	0.459302325581395	0.333333333333333	0.29810298102981	0.248062015503876	0.378531073446328	0.311111111111111	0.505952380952381	0.468085106382979	0.176923076923077	0	0.368852459016393	0.407894736842105
XM_041008258.1	0.154761904761905	0.285714285714286	0.295454545454545	0.375	0.22	0.228571428571429	0.207547169811321	0.333333333333333	0	0.205479452054795	0.194444444444444	0.25	0.137931034482759	0.241379310344828	0.8125	0.138888888888889	0.221052631578947	0.21505376344086	0.340909090909091	0.34	0.0967741935483871	0	0.394736842105263	0.297297297297297	0.0769230769230769	0.538461538461538	0.191176470588235	0.260869565217391	0.119318181818182	0	0.735294117647059	0.642857142857143
XM_041008270.1	1.4	0.963636363636364	1.46875	0.888888888888889	1.90322580645161	1.09803921568627	0.978723404255319	1.19444444444444	1.2875	0.983870967741935	1.46666666666667	1.59649122807018	0.789473684210526	0.921052631578947	1.28846153846154	1.41860465116279	0.962264150943396	0.875	0.75	0.76	1.09302325581395	2.75	1.44827586206897	0.740740740740741	0.653846153846154	1.26315789473684	0.985714285714286	0.607142857142857	0.68	0.62	0.648648648648649	0.872340425531915
XM_041008371.1	0.132867132867133	0.107692307692308	0.36	0.407407407407407	0.38	0.238095238095238	0.273809523809524	0.587301587301587	2	0	0.2	0	0	0.0222222222222222	1.66666666666667	0.1875	0.0547945205479452	0.0709677419354839	0.297297297297297	0.341463414634146	0.272727272727273	0.125	0.232558139534884	0.340659340659341	0.145833333333333	0.0819672131147541	0.181818181818182	0	0	0	7	0.75
XM_041008433.1	0.135029354207436	0.12962962962963	0.123684210526316	0.102102102102102	0.0787746170678337	0.147582697201018	0.0934579439252336	0.0596491228070175	0.282442748091603	0.248936170212766	0.167272727272727	0.12781954887218	17.75	0.125	0.200892857142857	0.121710526315789	0.124444444444444	0.100290697674419	0.145695364238411	0.148387096774194	0.139886578449905	0.0786885245901639	0.105263157894737	0.135353535353535	0.262425447316103	0.179310344827586	0.157088122605364	0.170731707317073	0.316417910447761	0.33112582781457	0.171270718232044	0.144404332129964
XM_041008436.1	0.34860883797054	0.440453686200378	0.376021798365123	0.436274509803922	0.319148936170213	0.317596566523605	0.26369168356998	0.3	0.965317919075145	0.228947368421053	0.352112676056338	0.3003300330033	0.490322580645161	0.332720588235294	0.35421686746988	0.334851936218679	0.396761133603239	0.355263157894737	0.529411764705882	0.516709511568123	0.383152173913043	0.225146198830409	0.268041237113402	0.250996015936255	0.317164179104478	0.311567164179104	0.274864376130199	0.391666666666667	0.323333333333333	1.41587301587302	0.350588235294118	0.324380165289256
XM_041008438.1	0.385714285714286	0.222222222222222	0.304347826086957	0.977272727272727	0.48936170212766	0.5	0	0.168141592920354	0	0	1	0.151515151515152	0.105263157894737	0.314285714285714	0.261904761904762	0.285714285714286	0.295918367346939	0.270833333333333	0.258426966292135	0.385542168674699	0.28125	0.605633802816901	0.285714285714286	0.261538461538462	0.375	0.207547169811321	0.253731343283582	0.206896551724138	0.0396825396825397	0	0.228915662650602	0.417582417582418
XM_041008511.1	0.679012345679012	0.597633136094675	0.305555555555556	0.240282685512367	0.165200391006843	0.186507936507937	0.182254196642686	0.178861788617886	0.172113289760349	0.143835616438356	0.209302325581395	0.202643171806167	0.164948453608247	0.0861244019138756	0.24468085106383	0.173913043478261	0.818791946308725	0.327800829875519	0.221635883905013	0.295918367346939	0.175280898876404	0.0930735930735931	0.317032040472175	0.354723707664884	0.406818181818182	0.458281444582814	0.701492537313433	0.285714285714286	0.828767123287671	1.9047619047619	0.456043956043956	0.36734693877551
XM_041008735.1	0.911016949152542	1.11282051282051	1.35869565217391	1.51271186440678	1.1491935483871	1.18852459016393	1.13311688311688	0.892018779342723	2.12781954887218	2.36290322580645	1.67403314917127	2.15789473684211	0.551181102362205	0.636363636363636	1.45049504950495	1.23478260869565	0.949238578680203	1.21785714285714	1.19402985074627	1.48484848484848	1.41484716157205	1.22972972972973	0.877659574468085	0.890784982935154	0.890977443609023	1.13656387665198	1.00354609929078	1.33189655172414	0.590704647676162	1.06174957118353	1.19868995633188	1.15399239543726
XM_041008951.1	54.7970297029703	38.2057761732852	43.6503496503497	42.6757679180887	50.9505494505495	38.3534136546185	42.2567567567568	27.5533980582524	84.03125	77.3939393939394	23.9931506849315	22.2962962962963	10.0843373493976	12.0869565217391	19.0963855421687	26.4126984126984	40.5769230769231	33.6779141104294	47.66015625	47.78125	43.4297520661157	51.9311926605505	41.7755102040816	36.2900432900433	41.1060606060606	65.8255813953488	44.2019230769231	37.7583333333333	16.4578313253012	9.01648351648352	38.4598540145985	31.0645161290323
XM_041009008.1	0.818181818181818	0.873715124816446	1.43851851851852	1.34984025559105	1.66225165562914	1.12755905511811	1.16461916461916	1.17252396166134	3	1.01694915254237	5.84210526315789	5.6875	0.9	0.551020408163265	3.11111111111111	3.61904761904762	1.17410714285714	1.0952380952381	1.44079885877318	1.28321167883212	1.44	1.4950495049505	1.43402777777778	1.25632911392405	0.94047619047619	1.04193548387097	1.91614255765199	2.04597701149425	0.995951417004049	0.549532710280374	1.49747474747475	1.50252525252525
XM_041009129.1	0.225728155339806	0.247159090909091	0.46218487394958	0.504	0.417355371900826	0.428571428571429	0.360995850622407	0.168168168168168	0.375959079283887	0.318181818181818	0.236111111111111	0.240534521158129	0.321243523316062	0.334981458590853	0.797142857142857	0.575824175824176	0.217277486910995	0.191135734072022	0.567415730337079	0.553191489361702	0.419354838709677	0.591397849462366	0.392561983471074	0.342629482071713	0.376	0.44954128440367	0.266490765171504	0.242352941176471	0.272425249169435	0	0.357664233576642	0.239130434782609
XM_041009267.1	0.19047619047619	0.232704402515723	0.384057971014493	0.401360544217687	0.198275862068966	0.344594594594595	0.472868217054264	0.198275862068966	0.253246753246753	0.191011235955056	0.289156626506024	0.280487804878049	0.223684210526316	0.186567164179104	0.164705882352941	0.157142857142857	0.203804347826087	0.19016393442623	0.361702127659574	0.289340101522843	0.421052631578947	0.101449275362319	0.283783783783784	0.244274809160305	0.402597402597403	0.355555555555556	0.278846153846154	0.36150234741784	0.229571984435798	0.29020979020979	0.652173913043478	0.297297297297297
XM_041009291.1	1.64516129032258	2.73809523809524	1.35802469135802	4.42857142857143	2.15909090909091	5.71428571428571	31	3.175	2.42105263157895	2.5	5.47058823529412	4	1.5	0.90625	2.54901960784314	1.63333333333333	1.34848484848485	9.63636363636364	3.35135135135135	2.22448979591837	1.80357142857143	1.30188679245283	4.95833333333333	4.22727272727273	6.15384615384615	3.05128205128205	3.2258064516129	1.67142857142857	1.08108108108108	1.82291666666667	4.29545454545455	2.75675675675676
XM_041009582.1	0.0686274509803922	0.0573913043478261	0.114114114114114	0.0891530460624071	0.156324582338902	0.122971818958155	0.144393241167435	0.126466753585398	0.647684130599848	0.481414324569356	0.183673469387755	0.151101783840504	0.0724956063268893	0.0593325092707046	0.0376522702104097	0.0395189003436426	0.0505651397977394	0.0830912260313771	0.181950509461426	0.138719512195122	0.323943661971831	0.419571045576408	0.156050955414013	0.19376026272578	0.148011100832562	0.161087866108787	0.0813333333333333	0.0459317585301837	0.0826612903225806	0.0114122681883024	0.0284900284900285	0.0296229802513465
XM_041009737.1	0.543859649122807	0.55	0.811475409836066	0.884955752212389	1.2952380952381	1.45945945945946	1.1747572815534	0.376146788990826	0.754385964912281	1.33333333333333	1.16778523489933	0.924137931034483	0.848484848484849	0.967741935483871	2.52941176470588	3.82352941176471	0.488888888888889	0.488721804511278	1.31666666666667	1.04109589041096	1.42424242424242	0.144736842105263	0.751937984496124	0.896551724137931	1.04347826086957	0.91304347826087	0.619718309859155	0.723404255319149	0.608974358974359	0.0542168674698795	1.4968152866242	1.01630434782609
XM_041009919.1	0.868421052631579	0.511627906976744	0.455357142857143	0.464071856287425	0.343703703703704	0.506666666666667	0.594339622641509	0.547703180212014	0.92817679558011	0.674556213017751	1.10132158590308	1.11330049261084	0.386666666666667	0.182795698924731	1.21428571428571	0.619047619047619	0.852631578947368	0.81294964028777	0.392561983471074	0.313492063492063	0.548951048951049	0.67911714770798	0.579896907216495	0.565656565656566	0.492924528301887	0.359281437125749	0.465277777777778	0.494880546075085	1.16778523489933	2.63157894736842	0.471153846153846	0.408974358974359
XM_041009930.1	0.903703703703704	1.01702127659574	1.58914728682171	0.866108786610879	1.25	0.881422924901186	1.12727272727273	1.2316384180791	1.1875	0.945054945054945	1.50980392156863	1.31730769230769	1.04385964912281	1.06896551724138	1.28947368421053	1.09655172413793	0.880149812734082	0.917857142857143	1.07936507936508	0.918552036199095	0.947643979057592	1.63874345549738	1.00858369098712	1.27472527472527	1.08590308370044	1.20486815415821	0.872852233676976	0.832807570977918	1.77911646586345	2.685	0.782407407407407	0.703862660944206
XM_041009982.1	0.55952380952381	0.563636363636364	0.676470588235294	0.863636363636364	0.521739130434783	0.714285714285714	2	0.260869565217391	0.580645161290323	0.327272727272727	0.807017543859649	1.62162162162162	0.56547619047619	0.86046511627907	0.75	1	0.377358490566038	0.853658536585366	0.733333333333333	0.833333333333333	0.48	1.03225806451613	0.529411764705882	0.15	1.27272727272727	0.6	0.826086956521739	1.78571428571429	0.0579710144927536	0	0.533333333333333	1.13333333333333
XM_041010107.1	0.85	0.723076923076923	0.802547770700637	1	0.843478260869565	1.00840336134454	0.633928571428571	0.618421052631579	0.547169811320755	0.67156862745098	0.666666666666667	0.722713864306785	1.54966887417219	1.16089965397924	1.00146198830409	1.02170542635659	0.789156626506024	0.934210526315789	1.39393939393939	0.956521739130435	1.09708737864078	0.520661157024793	1.14117647058824	0.978021978021978	0.836734693877551	0.807017543859649	1.36781609195402	1.13333333333333	0.595854922279793	1.25675675675676	1.08771929824561	1.09090909090909
XM_041010112.1	0.316143497757848	0.292372881355932	0.656160458452722	0.774410774410774	0.844117647058824	0.782716049382716	0.614525139664804	0.552830188679245	0.904761904761905	0.707142857142857	0.65938864628821	0.571969696969697	0.234042553191489	0.428571428571429	0.452296819787986	0.532319391634981	0.397938144329897	0.385398981324278	0.571059431524548	0.489208633093525	0.54874651810585	1.14150943396226	0.711815561959654	0.52834008097166	0.68695652173913	0.656862745098039	1.02857142857143	0.909090909090909	0.666666666666667	0.720588235294118	0.503355704697987	0.553459119496855
XM_041010167.1	2.8	2.06976744186047	3.375	2.73626373626374	2.09333333333333	3.6530612244898	3.16666666666667	3.34782608695652	3.71739130434783	3.64285714285714	2.46031746031746	2.43939393939394	6.07692307692308	1.5625	6.29411764705882	3.53333333333333	3.39344262295082	2.57971014492754	2.62337662337662	3.47368421052632	2.25862068965517	0.898305084745763	3.09090909090909	3.25490196078431	1.20833333333333	2.421875	2.6	3.48275862068966	2.78260869565217	2.16666666666667	3.609375	3.78082191780822
XM_041010239.1	0.950684931506849	0.943069306930693	0.716981132075472	0.56935817805383	0.618421052631579	0.662857142857143	1.19473684210526	1.34640522875817	0.722707423580786	0.711198428290766	0.792626728110599	0.703296703296703	0.696629213483146	0.660818713450292	0.600558659217877	0.821305841924399	1.02760736196319	1.08571428571429	0.598802395209581	0.668161434977579	0.758713136729222	0.527624309392265	1.60240963855422	1.04166666666667	0.810679611650485	0.919230769230769	1.05855855855856	1.08823529411765	0.87843137254902	0.459546925566343	1.08056872037915	1.2803738317757
XM_041010294.1	0.683333333333333	1.14285714285714	2.60714285714286	2.625	2.16666666666667	7.875	1.97297297297297	7.6875	38	1.39130434782609	9.14285714285714	4.45454545454545	0.814814814814815	0.9	7.11111111111111	3.17647058823529	0.966666666666667	0.842105263157895	1.7037037037037	1.75609756097561	2.11428571428571	4.29032258064516	1.72916666666667	2.85714285714286	1.4	1.65079365079365	0.875	3.23076923076923	1.29824561403509	0.125	2.96	1.61538461538462
XM_041010326.1	1.72282608695652	2.13609467455621	3.67241379310345	2.93197278911565	2.30456852791878	2.25136612021858	2.20833333333333	1.60593220338983	0.752475247524752	2.19753086419753	2.32307692307692	3.02	0.75	0.86046511627907	1.18181818181818	2.69767441860465	1.62222222222222	1.44239631336406	4.24418604651163	2.23958333333333	1.78155339805825	2.11290322580645	2.69753086419753	2.62637362637363	1.6020942408377	1.42380952380952	1.97560975609756	1.31496062992126	2.0679012345679	2.35606060606061	1.76923076923077	1.33653846153846
XM_041010427.1	2	6	2.41666666666667	1.85714285714286	1.51612903225806	4.66666666666667	1	0	0.413793103448276	2.82608695652174	2.09090909090909	0.875	0.962962962962963	0.921052631578947	2.25	2.1875	1.26315789473684	1.09677419354839	14	3.77777777777778	1	0	2.53333333333333	1.65	2	1.48148148148148	4	2	5	13.4	2.73333333333333	1.9047619047619
XM_041010551.1	1.12698412698413	0.986842105263158	0.706521739130435	1.72	0.824561403508772	0.807017543859649	0.378378378378378	0.931034482758621	0.458333333333333	1.06521739130435	0.642105263157895	0.816326530612245	0.80327868852459	0.44	1.28846153846154	3.21739130434783	0.871794871794872	0.777777777777778	1.07547169811321	0.936507936507937	0.430769230769231	0.8	1.24137931034483	1.91666666666667	0.816901408450704	0.409090909090909	3.21052631578947	0.907894736842105	1.10869565217391	1.14814814814815	2.0952380952381	1.01492537313433
XM_041010584.1	0.787878787878788	0.541666666666667	0.319444444444444	0.37037037037037	0.234042553191489	0.348837209302326	0.514285714285714	0.228395061728395	0.287234042553192	1.65	1.0958904109589	1.46376811594203	0.61864406779661	0.508620689655172	0.989795918367347	1.20731707317073	0.45	0.430555555555556	0.659090909090909	0.666666666666667	3.71428571428571	0.277777777777778	0.391304347826087	0.392857142857143	0.375	0.509433962264151	0.484764542936288	0.431372549019608	0.329588014981273	0.619607843137255	1.24528301886792	0.922077922077922
XM_041010727.1	0.486842105263158	0.285714285714286	0.204819277108434	0.441558441558442	0.887755102040816	0.619047619047619	0.566037735849057	0.517241379310345	0	0.814814814814815	0.25	0.333333333333333	0	0.310344827586207	0.30952380952381	0.428571428571429	0.361111111111111	0.430379746835443	0.370689655172414	0.351063829787234	0.342592592592593	0.345794392523364	0.363636363636364	0.476190476190476	0.870967741935484	0.727272727272727	0.248275862068966	0.243243243243243	0.0402684563758389	0	0.134228187919463	0.389705882352941
XM_041011082.1	0.156862745098039	0.0697674418604651	0.348484848484849	0.160714285714286	0.165492957746479	0.270758122743682	0.177489177489178	0.152610441767068	0.613636363636364	0.327868852459016	0.412698412698413	0.357142857142857	4	0.166666666666667	2.75	0.5	0.238805970149254	0.385416666666667	0.197530864197531	0.338461538461538	0.188073394495413	0.512953367875648	0.242290748898678	0.237547892720307	0.39047619047619	0.506211180124224	0.375	1.2	5.22222222222222	0	0.206896551724138	0.282352941176471
XM_041011172.1	0.683189655172414	0.772727272727273	0.911016949152542	1.02232142857143	0.850678733031674	0.751937984496124	0.673267326732673	0.930434782608696	0.659824046920821	0.546783625730994	0.612765957446809	0.728643216080402	1.40875912408759	1.26060606060606	0.781065088757396	0.609004739336493	0.695402298850575	0.482926829268293	1.06439393939394	0.967032967032967	0.865942028985507	1.10964912280702	0.853932584269663	0.735015772870662	0.846645367412141	0.836477987421384	1.52282157676349	1.1551724137931	1.25503355704698	0.507518796992481	1.31730769230769	1.10344827586207
XM_041011311.1	1.22992700729927	1.25555555555556	2.18840579710145	4.29230769230769	2.92792792792793	1.4320987654321	0.487712665406427	0.743073047858942	0.794466403162055	0.673194614443084	0.288273615635179	0.336501901140684	1.73252279635258	0.95304347826087	0.632688927943761	1.06685236768802	1.98816568047337	1.84615384615385	4.8641975308642	2.91129032258065	1.02230483271375	0.862857142857143	0.806629834254144	0.920886075949367	1.32673267326733	1.23255813953488	0.957345971563981	1.40939597315436	0.853174603174603	3.62365591397849	1.01136363636364	1.31756756756757
XM_041011523.1	0.4375	0.309782608695652	0.680555555555556	0.494736842105263	0.396039603960396	0.470588235294118	0.681159420289855	0.688888888888889	0	1	1.73913043478261	1.90909090909091	0.240740740740741	0.528301886792453	4.125	18.25	0.371212121212121	0.410714285714286	0.878048780487805	0.666666666666667	0.375	0.311688311688312	0.835443037974684	1.07272727272727	1.08	1.15789473684211	0.481132075471698	0.644230769230769	0.159090909090909	0	2.97560975609756	1.40425531914894
XM_041011629.1	0.428571428571429	0.530612244897959	0.59375	0.684210526315789	1.21052631578947	2.19047619047619	0.490909090909091	0.697674418604651	0.5	0.957446808510638	0.0869565217391304	0.174311926605505	0.278688524590164	0.657894736842105	0.139240506329114	0.242857142857143	0.547619047619048	0.696969696969697	0.785714285714286	0.904761904761905	0.6	0.210526315789474	0.84375	0.333333333333333	0.833333333333333	1.22727272727273	0.54	0.388888888888889	0.142857142857143	0	0.733333333333333	0.448275862068966
XM_041011842.1	0.44	0.28125	1.0625	1.36363636363636	0.521739130434783	0.918918918918919	0.295454545454545	0.627906976744186	0.633333333333333	0.511904761904762	0.538461538461538	0.574468085106383	1.84210526315789	0.446428571428571	1.64285714285714	1.7	0.275862068965517	0.944444444444444	1.3	1.15384615384615	1	0.6	0.5	0.882352941176471	0.827586206896552	0.558139534883721	0.6875	0.672131147540984	0.868421052631579	0.236842105263158	0.410714285714286	0.571428571428571
XM_041012085.1	0.155778894472362	0.171597633136095	0.145454545454545	0.180232558139535	0.102564102564103	0.161943319838057	0.244755244755245	0.175182481751825	0.160714285714286	0.578512396694215	0.151785714285714	0.12280701754386	0.131782945736434	0.134920634920635	0.122699386503067	0.100719424460432	0.113744075829384	0.123809523809524	0.156862745098039	0.154761904761905	0.26457399103139	0.330143540669856	0.120171673819742	0.121212121212121	0.228699551569507	0.215017064846416	0.330508474576271	0.392857142857143	0.27683615819209	0.346320346320346	0.117021276595745	0.180952380952381
XM_041012136.1	0.508196721311475	0.802325581395349	0.756756756756757	0.8	0.319672131147541	0.330357142857143	0.234042553191489	0.300970873786408	3.30769230769231	2.53125	0.682926829268293	1.5	2.375	6.14285714285714	2.25	2	0.465346534653465	0.320610687022901	1.17948717948718	1.51724137931034	0.641791044776119	0.344444444444444	0.398373983739837	0.253846153846154	0.743589743589744	0.829268292682927	1.44827586206897	0.837209302325581	0.863636363636364	0.673913043478261	0.766666666666667	1.0625
XM_041012152.1	0.241071428571429	0.219047619047619	0.178947368421053	0.193916349809886	0.203703703703704	0.241379310344828	0.478260869565217	0.35	0.159574468085106	0.213836477987421	0.197080291970803	0.352380952380952	0.15702479338843	0.377777777777778	0.343065693430657	0.273381294964029	0.31858407079646	0.227941176470588	0.177606177606178	0.155251141552511	0.09	0.157894736842105	0.347222222222222	0.390243902439024	0.22488038277512	0.303664921465969	0.325581395348837	0.310160427807487	0.588235294117647	0.103825136612022	0.755555555555556	0.491379310344828
XM_041012193.1	0.251748251748252	0.391608391608392	0.4	0.420454545454545	0.0821917808219178	0.549019607843137	1.06060606060606	0.0373831775700935	0.76271186440678	0.666666666666667	0.538461538461538	0.290322580645161	0.566666666666667	0.433333333333333	0.317757009345794	0.408450704225352	0.422222222222222	0.403361344537815	0.446808510638298	0.602564102564103	0.553191489361702	0.490196078431373	1.68	0.524590163934426	0.230769230769231	0	0.655172413793103	0.958333333333333	0.144827586206897	0	0.44	0.53125
XM_041012212.1	0.0835266821345708	0.0631578947368421	0.232283464566929	0.259920634920635	0.53921568627451	0.411451398135819	0.340270551508845	0.424507658643326	1.82666666666667	1.18181818181818	1.03418803418803	0.710059171597633	0.672131147540984	0.465909090909091	1.62857142857143	1.08163265306122	0.0955188679245283	0.138861138861139	0.147991543340381	0.159817351598174	0.622425629290618	0.740990990990991	0.341161928306551	0.409365558912387	1.36046511627907	1.49375	0.0819327731092437	0.0525821596244131	0.150963597430407	0.127984718242598	0.245700245700246	0.178451178451178
XM_041012232.1	0.78494623655914	0.752688172043011	0.951612903225806	1.09259259259259	1.11538461538462	1.52941176470588	0.333333333333333	1	0.296703296703297	0.431578947368421	0.267605633802817	0.342857142857143	0.460869565217391	0.435483870967742	0.355932203389831	0.26984126984127	0.764705882352941	0.884057971014493	1.81081081081081	1	1.53333333333333	1.42424242424242	0.67948717948718	0.758620689655172	0.517241379310345	0.733333333333333	1.24324324324324	0.926829268292683	0.712328767123288	4.06493506493506	1.18181818181818	1.3265306122449
XM_041012301.1	0.0642023346303502	0.0982456140350877	0.503562945368171	0.580275229357798	0.635245901639344	0.681940700808625	0.246906939214632	0.266124346310285	0.254054054054054	0.452830188679245	0.717647058823529	0.682926829268293	0.0121951219512195	0.0429447852760736	0.327731092436975	0.389671361502347	0.256804733727811	0.285416666666667	0.706959706959707	0.521613832853026	0.582608695652174	0.818452380952381	0.320300751879699	0.297979797979798	0.587719298245614	0.698347107438017	0.280325443786982	0.267313019390582	0.178672316384181	0.0539447066756574	0.317736670293798	0.287524366471735
XM_041012381.1	2.68181818181818	2.71428571428571	2.84615384615385	1.85	31	1.0625	35	0	3.66666666666667	2	10	4.22222222222222	20	2.09090909090909	3	2.88235294117647	1.8695652173913	3	1.9	4.11111111111111	1.2	0.666666666666667	1.21052631578947	3.71428571428571	1.3	2.71428571428571	1.27272727272727	1.48979591836735	1.09090909090909	14.4516129032258	2.25	9.5
XM_041012385.1	2.40625	2.77027027027027	9.33333333333333	4.3125	5.92592592592593	3.15217391304348	2.11904761904762	2.66	1.21428571428571	4.90625	25	1.59375	2	1.56603773584906	2.07142857142857	4.10526315789474	2.25925925925926	2.33333333333333	3.38297872340426	4.24242424242424	2.01315789473684	2.66666666666667	2.30769230769231	2.30357142857143	4.04166666666667	2.02127659574468	5.19230769230769	3.21621621621622	1.92592592592593	0.158730158730159	11.9285714285714	21.6666666666667
XM_041012514.1	0.174657534246575	0.224576271186441	0.703571428571429	0.711598746081505	0.563279857397504	0.406003159557662	0.518072289156627	0.606911447084233	0.686046511627907	2.03333333333333	0.831746031746032	0.663461538461538	0.297709923664122	0.326732673267327	0.338983050847458	0.513333333333333	0.253787878787879	0.230769230769231	0.348235294117647	0.381679389312977	0.418727915194346	0.523985239852399	0.407871198568873	0.411646586345382	0.683937823834197	0.735	0.187012987012987	0.183529411764706	0.489285714285714	0.268436578171091	0.289617486338798	0.363031914893617
XM_041012525.1	0.553571428571429	0.508670520231214	0.640625	0.725388601036269	0.838888888888889	0.935672514619883	0.612	0.794466403162055	2.45454545454545	0.75609756097561	0.923913043478261	0.971153846153846	0.55	0.288888888888889	1.82608695652174	1.52173913043478	0.770833333333333	0.782608695652174	0.992248062015504	0.780346820809249	0.727941176470588	1.34814814814815	0.713656387665198	0.666666666666667	0.804878048780488	0.557971014492754	0.327898550724638	0.305555555555556	0.466237942122186	0.223451327433628	0.623529411764706	0.720812182741117
XM_041012626.1	3.86842105263158	3.35714285714286	3.96666666666667	6.65	8.77777777777778	4.05	1.98333333333333	2.3448275862069	17	2.41379310344828	9	22	8.16666666666667	3.45454545454545	16	11.2	2.58823529411765	2.11111111111111	3.525	4.55172413793103	15.8333333333333	10.3333333333333	4.32352941176471	7.27777777777778	95	8.06666666666667	1.8375	2.31034482758621	1.7012987012987	4.26666666666667	5.19230769230769	3.67567567567568
XM_041012672.1	0.728813559322034	0.910958904109589	0.808333333333333	0.896	0.893203883495146	1.23684210526316	0.644628099173554	1.33093525179856	1.41818181818182	2.36842105263158	1.625	1.41379310344828	1.02816901408451	1.27868852459016	0.92436974789916	0.948979591836735	0.677777777777778	0.608187134502924	0.962121212121212	1.21296296296296	1.23255813953488	0.504273504273504	0.739495798319328	0.718954248366013	1.60975609756098	0.850746268656716	0.951724137931034	0.76510067114094	0.29375	1.23952095808383	1.08695652173913	0.965909090909091
XM_041012849.1	1.02380952380952	1.05764966740576	1.77439024390244	1.62111801242236	1.28	1.93103448275862	1.0990099009901	0.919191919191919	2.41176470588235	1.67741935483871	4.25	3.375	2.83333333333333	1.72222222222222	1.22916666666667	1.53658536585366	1.08599508599509	1.02216066481994	1.88349514563107	1.71351351351351	1.30555555555556	2.95238095238095	1.18978102189781	0.981132075471698	1.92857142857143	0.952380952380952	1.33620689655172	1.07258064516129	1.15267175572519	2.59550561797753	2.16	1.9
